t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
3.149658,-0.054745593187967706,-0.03159505136181478,-0.0026315766857345144,0.08440792114448631,-0.2124570099305732,0.07629255966678773
3.151617,-0.05482336223585596,-0.03158462830617338,-0.0026680712590902572,0.08465178780163424,-0.21260968388589807,0.07631374557862125
3.153447,-0.05490088605288884,-0.03157423811778342,-0.002704450753302258,0.08489488546866913,-0.21276187641106956,0.07633486468445133
3.155253,-0.05497816400044432,-0.03156388088223669,-0.002740714868685247,0.08513721214301245,-0.2129135862523632,0.07635591681030401
3.157235,-0.05505519543990037,-0.031553556685124995,-0.0027768633055539407,0.08537876582208587,-0.21306481215605466,0.0763769017822053
3.158979,-0.05513197973263498,-0.031543265612040135,-0.0028128957642230834,0.08561954450331083,-0.21321555286841956,0.07639781942618125
3.160765,-0.05520851624002612,-0.03153300774857391,-0.0028488119450073984,0.08585954618410907,-0.21336580713573358,0.07641866956825788
3.162614,-0.05528480432345177,-0.03152278318031812,-0.002884611548221609,0.08609876886190204,-0.21351557370427235,0.07643945203446123
3.164497,-0.05536084334428995,-0.03151259199286457,-0.002920294274180467,0.08633721053411142,-0.21366485132031154,0.07646016665081734
3.166352,-0.055436632663918586,-0.03150243427180505,-0.002955859823198674,0.08657486919815877,-0.21381363873012674,0.07648081324335224
3.168098,-0.05551217164371568,-0.03149231010273138,-0.002991307895590968,0.08681174285146553,-0.21396193467999358,0.07650139163809194
3.169804,-0.055587459645059234,-0.03148221957123534,-0.0030266381916721,0.08704782949145357,-0.21410973791618781,0.0765219016610625
3.171715,-0.055662496029327185,-0.03147216276290875,-0.0030618504117567655,0.08728312711554415,-0.21425704718498492,0.07654234313828995
3.173609,-0.055737280157897556,-0.03146213976334339,-0.0030969442561597296,0.08751763372115906,-0.2144038612326607,0.0765627158958003
3.175471,-0.0558118113921483,-0.031452150658131076,-0.003131919425195695,0.08775134730571982,-0.21455017880549065,0.0765830197596196
3.177277,-0.05588608909345742,-0.03144219553286359,-0.003166775619179406,0.08798426586664798,-0.21469599864975053,0.0766032545557739
3.179068,-0.055960112623202884,-0.031432274473132765,-0.0032015125384255924,0.08821638740136523,-0.21484131951171595,0.07662342011028919
3.180935,-0.05603388134276266,-0.03142238756453037,-0.0032361298832489713,0.08844770990729295,-0.21498614013766248,0.07664351624919154
3.182903,-0.056107394613514744,-0.031412534892648225,-0.0032706273539642797,0.08867823138185293,-0.21513045927386587,0.07666354279850696
3.184597,-0.056180651796837136,-0.03140271654307812,-0.003305004650886255,0.08890794982246664,-0.2152742756666017,0.0766834995842615
3.186439,-0.05625365225410778,-0.031392932601411856,-0.0033392614743296134,0.08913686322655567,-0.21541758806214562,0.07670338643248119
3.188264,-0.056326395346704666,-0.03138318315324124,-0.0033733975246090925,0.08936496959154161,-0.21556039520677325,0.07672320316919204
3.190052,-0.056398880436005785,-0.031373468284158074,-0.0034074125020394294,0.08959226691484606,-0.2157026958467603,0.07674294962042011
3.191974,-0.05647110688338912,-0.03136378807975415,-0.0034413061069353337,0.08981875319389054,-0.21584448872838233,0.07676262561219142
3.193732,-0.056543074050232636,-0.03135414262562127,-0.0034750780396115635,0.09004442642609678,-0.21598577259791507,0.07678223097053201
3.195627,-0.056614781297914335,-0.03134453200735124,-0.0035087280003828214,0.09026928460888617,-0.2161265462016341,0.0768017655214679
3.197425,-0.056686227987812185,-0.03133495631053586,-0.0035422556895638516,0.09049332573968039,-0.21626680828581504,0.07682122909102514
3.199136,-0.05675741348130417,-0.031325415620766926,-0.0035756608074693844,0.09071654781590105,-0.21640655759673363,0.07684062150522974
3.201111,-0.05682833713976826,-0.03131591002363625,-0.0036089430544141363,0.09093894883496956,-0.21654579288066536,0.07685994259010775
3.20295,-0.05689899832458245,-0.03130643960473561,-0.0036421021307128515,0.09116052679430775,-0.21668451288388604,0.0768791921716852
3.204808,-0.056969396397124714,-0.03129700444965683,-0.0036751377366802604,0.09138127969133697,-0.2168227163526712,0.07689837007598814
3.206631,-0.05703953071877303,-0.03128760464399169,-0.0037080495726310794,0.091601205523479,-0.21696040203329653,0.07691747612904257
3.208459,-0.057109400650905404,-0.03127824027333201,-0.003740837338880053,0.0918203022881553,-0.21709756867203767,0.07693651015687453
3.210176,-0.057179005554899784,-0.03126891142326958,-0.003773500735741904,0.09203856798278748,-0.21723421501517023,0.07695547198551006
3.212077,-0.057248344792134157,-0.0312596181793962,-0.0038060394635313632,0.0922560006047971,-0.2173703398089699,0.0769743614409752
3.213982,-0.057317417723986505,-0.031250360627303686,-0.003838453222563154,0.0924725981516058,-0.21750594179971225,0.07699317834929598
3.215771,-0.05738622371183481,-0.03124113885258381,-0.0038707417131520136,0.09268835862063507,-0.21764101973367297,0.07701192253649841
3.217607,-0.05745476211705708,-0.031231952940828398,-0.0039029046356126793,0.09290328000930659,-0.21777557235712774,0.07703059382860855
3.219284,-0.05752303230103126,-0.03122280297762924,-0.0039349416902598605,0.09311736031504181,-0.21790959841635213,0.07704919205165243
3.221287,-0.05759103362513533,-0.031213689048578137,-0.003966852577408302,0.0933305975352624,-0.2180430966576218,0.07706771703165607
3.223107,-0.0576587654507473,-0.031204611239266888,-0.00399863699737274,0.09354298966739,-0.21817606582721244,0.07708616859464551
3.224941,-0.05772622713924512,-0.0311955696352873,-0.004030294650467885,0.0937545347088461,-0.21830850467139962,0.07710454656664678
3.226787,-0.0577934180520068,-0.031186564322231165,-0.00406182523700848,0.09396523065705231,-0.21844041193645908,0.07712285077368591
3.228557,-0.057860337550410285,-0.031177595385690295,-0.004093228457309243,0.09417507550943016,-0.21857178636866634,0.07714108104178893
3.230409,-0.05792698499583361,-0.031168662911256473,-0.004124504011684925,0.09438406726340132,-0.21870262671429713,0.0771592371969819
3.232279,-0.05799335974965468,-0.031159766984521522,-0.0041556516004502345,0.09459220391638729,-0.21883293171962703,0.07717731906529082
3.234027,-0.058059461173251545,-0.031150907691077225,-0.004186670923919909,0.09479948346580969,-0.21896270013093175,0.07719532647274173
3.235946,-0.05812528862800216,-0.031142085116515388,-0.004217561682408687,0.09500590390909008,-0.2190919306944869,0.07721325924536068
3.237835,-0.0581908414752845,-0.031133299346427813,-0.004248323576231283,0.0952114632436501,-0.21922062215656812,0.07723111720917368
3.239485,-0.05825611907647654,-0.031124550466406303,-0.004278956305702443,0.09541615946691123,-0.21934877326345106,0.07724890019020678
3.241505,-0.05832112079295629,-0.031115838562042655,-0.0043094595711368824,0.09561999057629517,-0.21947638276141135,0.077266608014486
3.243221,-0.05838584598610169,-0.031107163718928667,-0.004339833072849332,0.09582295456922335,-0.2196034493967246,0.07728424050803737
3.245115,-0.05845029401729075,-0.031098526022656142,-0.004370076511154529,0.09602504944311752,-0.2197299719156665,0.07730179749688694
3.24693,-0.05851446424790145,-0.031089925558816886,-0.004400189586367204,0.09622627319539911,-0.21985594906451272,0.07731927880706073
3.248784,-0.058578356039311746,-0.031081362413002696,-0.004430171998802072,0.09642662382348977,-0.2199813795895388,0.07733668426458479
3.25056,-0.05864196875289966,-0.031072836670805362,-0.004460023448773887,0.09662609932481114,-0.2201062622370205,0.07735401369548513
3.252446,-0.058705301750043126,-0.031064348417816703,-0.004489743636597356,0.09682469769678465,-0.2202305957532334,0.07737126692578777
3.254265,-0.05876835439212018,-0.03105589773962851,-0.004519332262587231,0.09702241693683206,-0.22035437888445314,0.0773884437815188
3.256148,-0.05883112604050873,-0.03104748472183258,-0.004548789027058221,0.09721925504237477,-0.22047761037695537,0.07740554408870419
3.257929,-0.05889361605658684,-0.03103910945002072,-0.004578113630325072,0.09741521001083453,-0.22060028897701575,0.07742256767337002
3.259659,-0.05895582380173242,-0.03103077200978473,-0.004607305772702498,0.09761027983963277,-0.22072241343090987,0.07743951436154228
3.261559,-0.059017748637323494,-0.03102247248671641,-0.004636365154505238,0.09780446252619118,-0.22084398248491344,0.07745638397924705
3.263452,-0.05907938992473802,-0.031014210966407555,-0.004665291476048029,0.09799775606793132,-0.22096499488530205,0.07747317635251033
3.26536,-0.05914074702535399,-0.031005987534449976,-0.004694084437645588,0.09819015846227469,-0.22108544937835137,0.07748989130735814
3.267099,-0.05920181930054938,-0.030997802276435463,-0.004722743739612643,0.09838166770664297,-0.22120534471033704,0.07750652866981655
3.268883,-0.05926260611170217,-0.030989655277955823,-0.004751269082263941,0.09857228179845767,-0.2213246796275347,0.07752308826591159
3.270782,-0.05932310682019035,-0.030981546624602858,-0.00477966016591419,0.09876199873514041,-0.22144345287621994,0.07753956992166926
3.272565,-0.05938332078739189,-0.03097347640196836,-0.004807916690878142,0.0989508165141128,-0.22156166320266849,0.07755597346311562
3.274822,-0.059443247374684774,-0.03096544469564414,-0.004836038357470512,0.09913873313279636,-0.22167930935315594,0.07757229871627669
3.27627,-0.05950288594344698,-0.030957451591222,-0.004864024866006032,0.09932574658861265,-0.22179639007395793,0.0775885455071785
3.278095,-0.0595622358550565,-0.030949497174293725,-0.004891875916799439,0.0995118548789834,-0.22191290411135015,0.0776047136618471
3.27991,-0.0596212964708913,-0.03094158153045113,-0.0049195912101654485,0.09969705600133,-0.22202885021160818,0.0776208030063085
3.281774,-0.05968006715232936,-0.03093370474528601,-0.0049471704464187985,0.09988134795307407,-0.22214422712100768,0.07763681336658876
3.283612,-0.05973854726074869,-0.030925866904390163,-0.004974613325874233,0.10006472873163735,-0.22225903358582433,0.07765274456871388
3.285425,-0.059796736157527244,-0.030918068093355396,-0.005001919548846462,0.10024719633444124,-0.22237326835233373,0.07766859643870992
3.287292,-0.059854633204042995,-0.030910308397773506,-0.005029088815650208,0.1004287487589074,-0.22248693016681154,0.0776843688026029
3.289071,-0.05991223776167395,-0.030902587903236294,-0.005056120826600237,0.10060938400245739,-0.2226000177755334,0.07770006148641886
3.290936,-0.059969549191798074,-0.030894906695335563,-0.005083015282011244,0.1007891000625128,-0.22271252992477494,0.07771567431618383
3.292732,-0.060026566855793356,-0.03088726485966311,-0.0051097718821979735,0.10096789493649522,-0.22282446536081182,0.07773120711792383
3.294607,-0.06008329011503774,-0.03087966248181074,-0.005136390327475142,0.10114576662182617,-0.22293582282991964,0.07774665971766491
3.296442,-0.06013971833090927,-0.030872099647370248,-0.005162870318157507,0.10132271311592733,-0.22304660107837412,0.07776203194143311
3.298249,-0.06019585086478588,-0.030864576441933435,-0.005189211554559772,0.1014987324162202,-0.22315679885245082,0.07777732361525443
