t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad
16.239532,0.0017081215191476029,0.0015571254213694631,0.0018287825878699597,0.0014453279851301937
16.241492,0.0017780894967594327,0.0016087731537636264,0.0018879616786929947,0.0022066468892178604
16.24342,0.0017708800748106905,0.0016044246761831556,0.001890088298883152,0.0015600535206513092
16.245368,0.0017554926840033062,0.001594334839273237,0.0018764217288268785,0.0014798665003721355
16.246634,0.0017415604208480396,0.00158546962651415,0.0018631071939536415,0.00146753770552377
16.248367,0.0017299293696247738,0.001578458076367148,0.00185205558014874,0.0014651209219696496
16.250266,0.0017204642569897922,0.0015732135146559398,0.0018432242954659643,0.001465451677961503
16.252009,0.001786911044568465,0.0016227549311183646,0.0019003093595418425,0.002238171182814695
16.254152,0.0017809390475617734,0.001619329905671128,0.0019021677216780064,0.0015795432401877732
16.255652,0.0017671097069108775,0.0016103656835882987,0.0018899526300870987,0.0014989565330450932
16.257883,0.0017546387364179787,0.0016025494737418149,0.0018781316074698358,0.001487568805205343
16.259878,0.00174433189263798,0.0015964833106636368,0.0018684439887630628,0.0014861292044661273
16.261724,0.0018106026689181862,0.0016458277742876087,0.001924968279377476,0.002247404888067778
16.263447,0.001803940312730554,0.0016417698502557182,0.0019265808739663969,0.0015988126365391662
16.265125,0.0017895342696407411,0.001632231902326461,0.0019138046182171353,0.001518909166112122
16.266814,0.001776559729197963,0.0016238824923087674,0.0019014701543444991,0.0015071693721915402
16.269063,0.0017658111359893929,0.001617319871717694,0.0018913307409732455,0.001505291006626479
16.270042,0.0017571503352595192,0.0016124577499386924,0.0018833292118718725,0.0015060760200974782
16.27229,0.0018197108481751761,0.0016596650406716733,0.001937569710517727,0.0022758176594656525
16.273981,0.0018141904000753195,0.001656452503719635,0.0019388332916293954,0.0016178095273065905
16.27612,0.001801277668966535,0.0016479723323289074,0.0019274377953749104,0.0015377455143694564
16.277927,0.0017897045580473234,0.001640608675772867,0.001916532320408926,0.0015269027912407807
16.279611,0.0017802227122486495,0.0016349323453371046,0.0019076953044005695,0.0015259296440326253
16.281263,0.0018426658813537487,0.0016819890355833172,0.0019614340058117913,0.0022837189780968398
16.283501,0.0018364766400220903,0.001678152755825002,0.0019624778225241805,0.0016362722667822263
16.285046,0.0018230033832228121,0.001669102585328728,0.001950538900842227,0.0015569595764922495
16.287298,0.0018109409227307968,0.0016612087243286318,0.001939135156100034,0.0015457758354695456
16.288863,0.0018010300673845401,0.0016550387206963793,0.0019298598464262888,0.0015443680172972337
16.29044,0.001864342829525928,0.001702856941266929,0.0019841519016955502,0.0023080697501377673
16.292529,0.0018578227471025156,0.00169865304141282,0.0019851666495166076,0.0016557909578832767
16.294548,0.0018439308885882728,0.0016891366477885944,0.001972832923974191,0.0015755329721102783
16.29628,0.001831485484131187,0.0016807925596315073,0.001961040992819368,0.0015638738309556996
16.298046,0.0018212365214104055,0.0016742004668934309,0.0019514211613284788,0.0015620766978399392
16.299828,0.0018130397629405482,0.0016692745594991708,0.001943901204080608,0.0015628978414693796
16.301913,0.0018718067112040088,0.0017145738885713125,0.0019953105750643457,0.0023291302044575824
16.3042,0.0018664607606894345,0.001711248398657824,0.0019958015500118943,0.0016725429767483803
16.305418,0.0018542031265827879,0.0017028820937414915,0.0019849631547993333,0.0015927931594365455
16.30721,0.0018432927231121815,0.0016956146580171536,0.0019747328513890403,0.0015821772333470376
16.308927,0.0018344256117694318,0.0016899920064910763,0.001966531608042757,0.0015813608735525553
16.310728,0.0018937610938233604,0.0017356992579144457,0.0020180926184767576,0.002344090483526301
16.313125,0.0018878834181168419,0.001731845722545006,0.00201849765428998,0.0016908387882205364
16.314847,0.0018750862376381088,0.0017229169941155665,0.0020071467895421634,0.0016110097365455679
16.316845,0.0018636930337182077,0.0017151170948081181,0.0019964263609284615,0.0015999502686236677
16.31825,0.0018544009965194876,0.0017089977958728807,0.0019877915745360407,0.0015986843087146786
16.320168,0.0018470654408871904,0.0017044746679553454,0.0019811564127328106,0.0015999492683886909
16.321902,0.0019015228015900906,0.0017474258136277096,0.002029462485109047,0.002358663890657946
16.323448,0.0018966746597669963,0.0017443439103350718,0.002029267429829841,0.0017068521805660244
16.325566,0.0018854305520213653,0.0017364999209086665,0.0020193266757214234,0.0016281367715667951
16.327171,0.001875502000332944,0.0017297189230910176,0.0020100924465300783,0.001618125384843528
16.329426,0.0018675264556270083,0.0017245151649926775,0.002002806144044172,0.001617778323538106
16.331334,0.0019229185144238098,0.0017681207652963027,0.0020515603802004918,0.002376052209817009
16.33312,0.0019175725232370537,0.001764525981531354,0.002051369497499696,0.0017249955990720778
16.334644,0.001905770089825771,0.0017560976726604222,0.002040906899235384,0.0016458826965047065
16.336337,0.0018953372547489025,0.0017487600063462877,0.0020311617804382428,0.001635368522360829
16.338653,0.0018869179844363823,0.0017430369986890795,0.002023423042137492,0.0016345458532768956
16.34038,0.00188036686218657,0.0017388455769117939,0.002017591639043777,0.0016361696769160523
16.341807,0.0019313887839026622,0.0017801080823881376,0.0020634526306150354,0.0023934120514617005
16.343769,0.0019270043903145903,0.0017772271463813133,0.0020627271149510906,0.001741394569677025
16.345733,0.0019166185422602412,0.0017697697851610397,0.0020535496875296443,0.0016630118941755143
16.348132,0.0019075167655267318,0.0017633389104186653,0.0020451527704434475,0.0016533872432686436
16.349486,0.0019002911903928583,0.001758427555872182,0.002038634400599123,0.0016533629307487775
16.351455,0.0019526156799776482,0.0018005912493593893,0.0020852234513052035,0.0024120497885869443
16.353509,0.0019477168234412216,0.0017971718842342515,0.00208456697901823,0.0017592800446221636
16.355145,0.0019367101610537273,0.0017890717829693312,0.002074814989949723,0.0016802751623075556
16.356885,0.001927043617650244,0.001782027020308436,0.0020658467462119556,0.0016700723282644546
16.358505,0.0019193206356463634,0.0017765440196290002,0.002058821548527563,0.0016695205264818055
16.360398,0.0019133952577053688,0.001772541574507105,0.002053630065865692,0.0016713534598304547
16.362104,0.0019614764127818176,0.0018124929589610017,0.0020973783896255766,0.0024277819561810206
16.364511,0.001957449225468497,0.0018097152783263736,0.002096178480441106,0.0017752686359788178
16.366073,0.0019477601000982454,0.0018025013700009925,0.0020876160812645975,0.0016970577660559059
16.367892,0.0019393313018371669,0.0017962832922657937,0.0020798992123262617,0.0016876714643064188
16.369636,0.0019327160166844753,0.0017915383157140633,0.0020740046333142244,0.0016878369740565406
16.371289,0.0019815201736054656,0.001831930210363278,0.0021179951393230593,0.0024381657656163533
16.373441,0.0019769575790151896,0.0018285947176405293,0.0021167846564579588,0.0017914199079946994
16.375334,0.0019667199087292538,0.0018207882032785447,0.00210770916985287,0.0017133908668281166
16.376975,0.0019578012055701194,0.0018140098202528592,0.0020994968615401,0.001703569735616283
16.378572,0.001950756128608026,0.0018087427498424515,0.0020931648764654564,0.0017032666425970328
16.380174,0.0019454376741856296,0.001804907045742408,0.0020885927202308587,0.001705278070092159
16.382225,0.001990938328617828,0.00184390055213693,0.0021305288245433113,0.0024643084390448197
16.38427,0.0019872634437134336,0.001841216161238973,0.002128894491891431,0.0018084666961352828
16.38592,0.0019782101069175406,0.0018341860124039013,0.0021208919569802804,0.0017300412487948193
16.388268,0.001970391395891815,0.001828120048430172,0.0021137903005018633,0.0017207854389257276
16.389753,0.001964327736693308,0.0018234852888089172,0.0021084584506143823,0.001721072644766982
16.39174,0.0020104873450556325,0.0018628113634370353,0.002150553496349925,0.002470290617230622
16.393574,0.0020062370903253086,0.0018595280635291416,0.0021489074508536828,0.0018235339320743604
16.395338,0.001996618940630814,0.0018518848116052548,0.002140376804377495,0.0017456614972752678
16.397179,0.0019882982925249577,0.0018452419559482182,0.0021327680225993466,0.0017360022910596006
16.398903,0.0019817945873402444,0.00184007032600671,0.0021269887306497167,0.0017358132862266354
16.400641,0.002029344784863646,0.0018806184576189878,0.002170083480201632,0.002494411566999495
16.402944,0.002024767206057651,0.0018769443863956884,0.0021684752776843113,0.0018400506879076095
16.40467,0.0020146630172526267,0.0018687496905553363,0.0021594925857572563,0.0017608347436794299
16.406608,0.0020058919748542035,0.0018615715069706072,0.002151428759392428,0.0017505782320572309
16.408413,0.001998989972219827,0.0018558995081057695,0.002145244613396827,0.001749919374807837
16.409746,0.00199380601292437,0.0018516558479991928,0.00214081112537146,0.0017515770654038078
16.411609,0.002036248105230893,0.0018895402884192307,0.0021804031510891313,0.0024984872436464895
16.413307,0.0020325453862451203,0.001886528997269253,0.0021780968889545983,0.0018526492788286156
16.415332,0.00202388344711849,0.0018793139036468913,0.0021704035786729308,0.0017752622328008382
16.416902,0.002016467503244177,0.0018730560876782376,0.0021637058046809236,0.0017660067146057317
16.419147,0.0020107712279558844,0.001868208405592746,0.0021587493496792614,0.0017661408106997177
16.420872,0.002054280651085051,0.001906922288905875,0.0021989882884693055,0.002514980102545967
16.422557,0.002050185926191102,0.0019034601834731846,0.002196717093392018,0.00186789692803793
16.425776,0.00204104130117735,0.0018956936749082586,0.0021885759968603923,0.0017899080821984956
16.427003,0.0020331865658445554,0.0018889065023680216,0.0021814353979339347,0.0017801492642288807
16.42818,0.0020271046686183465,0.0018835640731437368,0.002176087219362671,0.0017798287585197147
16.430264,0.0020226460451106825,0.0018795904607189352,0.002172391427421891,0.0017817423703500132
16.431946,0.0020625321650646258,0.0019168318209618345,0.0022103079778750512,0.0025351415174685262
16.433774,0.002059274561757384,0.0019140023586269193,0.002207529600447281,0.0018826884719660853
16.435542,0.002051310302671805,0.001907012281369284,0.0022004472356114465,0.0018047264201870774
16.437463,0.0020445512301548847,0.0019009392485307827,0.0021944090729912593,0.0017955666868317273
16.439352,0.0020394419236965926,0.0018962307789183236,0.0021900490543129716,0.0017958250271961163
16.441034,0.0020805099928836485,0.001934234288738433,0.0022286147419044193,0.002546478191309949
16.442877,0.002076761555297212,0.0019308573745680756,0.0022259101594663292,0.0018970097923566047
16.444366,0.0020682278994761903,0.0019232375711691924,0.002218302980731581,0.0018188750400925096
16.44652,0.0020609543084543543,0.0019165649979056387,0.002211746316890504,0.0018092058629589148
16.448018,0.0020553934403381075,0.0019112980749763217,0.0022069279193231966,0.0018089579648097789
16.450009,0.0020513964215180774,0.001907363356537454,0.002203700356310203,0.0018109030029220558
16.452043,0.002088006741617595,0.0019431409826608838,0.002239167360263333,0.0025513958491514255
16.453878,0.0020849924642585933,0.0019403194128486808,0.0022358622053561313,0.0019093992296917222
16.455521,0.002077684363904772,0.0019335159009928936,0.0022293470284627673,0.0018328197185384166
16.457694,0.0020715593436336156,0.0019276061668214068,0.0022239440659922536,0.0018239641801982233
16.459187,0.002067016733926282,0.0019230184886928562,0.0022201585418922956,0.0018243481871261945
16.461245,0.0021049574058036227,0.001959754862300774,0.0022564533004551593,0.002567116268571698
16.463484,0.00210153335282632,0.001956447277053215,0.0022532474566882977,0.00192367011201679
16.465107,0.002093697344797718,0.0019490405512873434,0.0022462486838636434,0.0018464215579659547
16.467119,0.0020870916238857435,0.0019425518443102236,0.0022403618460831456,0.0018370140928502577
16.468957,0.0020821275030621744,0.001937423841365545,0.0022361488202451507,0.0018369014185956648
16.470715,0.00207865688828843,0.0019335850875540628,0.0022334538738002247,0.0018389214914173496
16.472883,0.0021131483512667323,0.0019690034336672328,0.002267486579485149,0.0025845079410898976
16.474056,0.0021104403679030204,0.0019662408833751466,0.0022637736151697213,0.0019373976011107324
16.475858,0.0021036518017210947,0.001959508792180337,0.0022577068089269553,0.001860277884393993
16.47769,0.0020980173652326716,0.0019536384739230585,0.002252793611429526,0.0018513850819097011
16.479548,0.0020939119865555638,0.0019490567484503284,0.00224945001979298,0.0018517547770537546
16.481317,0.0021297761440838277,0.001985343219921719,0.002284289062805549,0.0025954510124435773
16.483029,0.002126595985905537,0.0019820280732613903,0.0022806993807575333,0.0019506381090333544
16.485292,0.002119232429376255,0.001974645485614688,0.002274107565622498,0.0018732490465018493
16.486917,0.002113077088456274,0.0019681547883448223,0.0022686707092591826,0.0018638193383497528
16.489055,0.0021085153046630847,0.0019629953365027097,0.0022648646621338197,0.0018636652203189571
16.491111,0.0021453195769915202,0.0020001031988124297,0.002300321568734867,0.002608840233072857
16.492659,0.0021417960260960416,0.0019963652489936373,0.0022967228196770243,0.001963317999860525
16.494449,0.0021340091829515867,0.00198845971843756,0.0022897345309388015,0.0018854136666274605
16.496213,0.002127468491060256,0.001981466074766721,0.002283909147941233,0.0018755128216337512
16.498233,0.002122567343529762,0.001975836013632535,0.0022797590981345223,0.001874927221779224
16.499986,0.002119154124995108,0.0019715000912659125,0.0022771213401583832,0.0018764793807854734
16.50169,0.002152053188812585,0.002007105017678141,0.0023100140996729635,0.002621214866450469
16.503315,0.0021492966559210113,0.0020039730807336715,0.002305820723989849,0.0019748836090868987
16.505583,0.0021426632173785444,0.001996832483801651,0.0022998541747438774,0.0018975141773033802
16.507369,0.0021371907405181743,0.001990544460047274,0.002295098845419532,0.0018882447704432377
16.50916,0.0021332307465114853,0.0019855414798992934,0.0022919012441058543,0.0018882170437489133
16.510946,0.0021672974515406633,0.00202195293730792,0.002325505873718039,0.002631723200978618
16.512736,0.0021641321014861372,0.002018324851751286,0.002321384292149565,0.0019870278236680814
16.514452,0.0021570008850046274,0.0020105942081110064,0.0023149598509143395,0.0019093612918038973
16.516041,0.002151077186485188,0.0020037417715921316,0.0023097507559010654,0.0018995963514079884
16.518402,0.00214672145037423,0.0019982119107523535,0.0023061523386934974,0.0018990890238275993
16.519958,0.0021437841681271066,0.0019939378174216624,0.002303994555268026,0.0019006731453602617
16.521666,0.0021740423721572665,0.002028813876645901,0.0023350257542808293,0.002640695287648467
16.5239,0.0021715537850127316,0.0020257215897164747,0.0023303383888946044,0.001997939348631141
16.525827,0.002165489033844506,0.0020186946969891293,0.002324856294117502,0.001921071911890344
16.527209,0.002160554847844271,0.0020124921396622473,0.002320636570113432,0.001911916022919532
16.528946,0.002157069805037188,0.0020075384041028806,0.0023179175274161542,0.0019119155014483149
16.530951,0.0021885698116631395,0.002043226456891509,0.0023497048837836775,0.0026504430160186445
16.53266,0.002185674707260785,0.002039627888363832,0.0023451228906904657,0.0020095700602891795
16.53459,0.002179108099472486,0.002031999706520946,0.002339182569555176,0.0019324249910470164
16.536402,0.00217371924293526,0.0020252220703309595,0.0023345062738225385,0.0019227671490950303
16.538112,0.0021698361979425487,0.002019731490678143,0.0023313844648738813,0.001922278166487114
16.540594,0.0021673108534270742,0.0020154634484574998,0.0023296406856982053,0.0019238361839321626
16.541665,0.002195316929161015,0.0020498916599664763,0.002359085376193946,0.0026617327151391606
16.54367,0.002193054580432863,0.0020468003466482523,0.002353963454501917,0.0020204101368279906
16.545674,0.0021874660396676714,0.0020398100849387786,0.002348884218458122,0.0019437248422596411
16.547613,0.0021829819417502846,0.002033617680690795,0.002345110719883789,0.001934575879070573
16.549909,0.0021798933283335453,0.0020286439283879088,0.0023427897301074546,0.0019345287716604407
16.550965,0.0022091030713497334,0.0020637631752526515,0.0023729347369480305,0.002668216059710303
16.552707,0.0022064258762717953,0.0020601444584251597,0.0023679409237427076,0.002031162656391839
16.554422,0.002200342032001788,0.0020525499693171143,0.0023624120299200408,0.001954476611387021
16.556599,0.002195411038563736,0.002045781609025243,0.0023581904113056645,0.001944858343002394
16.558415,0.0021919318295444442,0.002040270284342231,0.0023554744873199992,0.0019443260506398668
16.560251,0.00218975736420406,0.0020359536798108023,0.0023540820849749415,0.001945802794834066
16.561763,0.0022157913670857823,0.0020701457695649706,0.0023821406321379406,0.0026829560650611694
16.563998,0.0022137142817525825,0.0020670178352789905,0.0023766168450619057,0.0020419759462245923
16.565928,0.002208526150521106,0.0020599991801543037,0.0023718720935221415,0.0019652872132464956
16.567644,0.002204420161288434,0.002053754158501133,0.002368471889004018,0.001956066874064642
16.569234,0.0022016635700792308,0.002048702966399167,0.002366483055959128,0.001955913997198356
16.570825,0.0022289377259649364,0.002083531126929523,0.0023952528780511197,0.002687061221195406
16.573011,0.0022264357369163666,0.002079853162760271,0.002389882318080088,0.00205195218565585
16.574919,0.0022207456795033885,0.0020722166120489523,0.002384684236239576,0.00197543917456746
16.576785,0.0022161875254194372,0.0020653839612204644,0.002380831220286983,0.001965761525989272
16.578887,0.002213036032288513,0.0020597846064024047,0.0023784434327281103,0.0019651167192596937
16.58102,0.0022111449749031976,0.002055358472962355,0.0023773336324629693,0.001966453131435359
16.582325,0.002235402055930299,0.002089430620368939,0.0024041359836523574,0.0027024228804383927
16.584051,0.0022334646117151817,0.0020862232628637363,0.002398233256199153,0.0020622886028860846
16.585769,0.0022286125437267473,0.0020791207559961605,0.0023937645052891678,0.0019856063957915983
16.58769,0.002224824369119621,0.0020727709197053776,0.002390676616550084,0.0019762698975800417
16.589458,0.002222345647970834,0.002067594860827615,0.0023889646540544932,0.0019759653243180417
16.591033,0.0022482415315510326,0.0021026872971781053,0.0024168281404257272,0.002711496810890545
16.593479,0.0022458777238264513,0.0020989223600591123,0.0024111022281877925,0.00207245865745018
16.595176,0.0022404598316229044,0.0020911400213328296,0.0024061226102584585,0.0019953432814449603
16.597035,0.0022361569045241756,0.0020841397377309888,0.002402519436751137,0.001985426449557887
16.598756,0.0022332283585566157,0.0020783576789886182,0.0024003534078497197,0.0019845707506501607
16.600614,0.002259809270277936,0.0021138735151954506,0.002428606627758057,0.0027137732658989162
16.602076,0.0022571144314460626,0.0021096596909914137,0.002422894398885699,0.002080837305923421
16.604529,0.002251338625289,0.00210138430631796,0.002417581901489223,0.002004026110335221
16.606515,0.0022467140970495584,0.0020939142062292334,0.002413655516682698,0.0019937606470007527
16.607993,0.0022435027266764274,0.0020876918795255145,0.0024112034275702754,0.001992508891870129
16.610137,0.0022415549676519817,0.0020826589528037,0.002410032696220957,0.0019932513862114722
16.61146,0.002264869967126278,0.0021175128604829954,0.002436220577027929,0.002729432388373593
16.613963,0.002262817652804187,0.0021138711680559873,0.002429891998348161,0.002089608529700824
16.615225,0.0022579693346381833,0.0021062191552455273,0.002425383155296913,0.00201248199785879
16.617368,0.0022541927920657727,0.002099314033970837,0.002422298937040077,0.0020026052257589968
16.619792,0.0022517196725138945,0.0020935909632278354,0.002420588340414246,0.002001758403024332
16.620973,0.0022761202436663137,0.002128976981917793,0.0024474115477710833,0.002731181687023738
16.622801,0.0022736863851411803,0.0021248164747471746,0.002441203730338417,0.0020978213909926594
16.624601,0.002268393546891207,0.002116588655752079,0.002436291742856867,0.002020973075149526
16.626673,0.002264216567344519,0.0021091357072744762,0.0024328065544409498,0.002010681296975005
16.628577,0.002261393146102116,0.0021029006961719387,0.002430742213375973,0.002009373834718304
16.629564,0.0022597762653134307,0.0020978280436953437,0.0024299007003368753,0.002010030789354742
16.632087,0.0022807411649759194,0.002132096783842556,0.0024543938872968116,0.002736822800550124
16.633901,0.002278864619977107,0.002128428056892812,0.0024476225372173604,0.002104982200449066
16.635695,0.0022744697253436934,0.0021208114263902506,0.002443491315772368,0.0020287868118625276
16.637344,0.002271118896565642,0.0021139193505596027,0.0024408258178751857,0.002018990547393965
16.638977,0.002269014134282759,0.002108180519098915,0.0024394819064723207,0.002018092515358264
16.640619,0.002291547974319243,0.002143594691647598,0.0024650614976706106,0.0027484732986887642
16.642945,0.0022893151519708037,0.0021394324595187986,0.002458421239018446,0.002114135195514535
16.645061,0.002284411996201542,0.002131176579700484,0.00245382846114391,0.0020371177735821295
16.647303,0.00228059657216415,0.0021236685073952525,0.0024506977744876953,0.0020267196439475877
16.648329,0.0022780858921824386,0.002117354299622112,0.002448944368836505,0.002025289205577266
16.650187,0.002276734775663936,0.0021121810802978316,0.0024483656937648625,0.0020258007599196926
16.651955,0.0022962198067473546,0.0021467757221550524,0.00247189233449652,0.002756168877368789
16.654017,0.002294471199164602,0.0021430456108310694,0.0024647144348755277,0.0021211953155805567
16.655939,0.002290344936932315,0.0021353027039231285,0.0024607916707073078,0.0020444954728216914
16.657891,0.0022872427975222935,0.0021282610885710786,0.0024583668547490467,0.0020344740719373303
16.65902,0.002285351151999396,0.0021223568115290178,0.0024572326726545147,0.0020333693108371773
16.660996,0.002306199329501695,0.0021575979197250347,0.0024815976362154908,0.00275790235387431
16.662942,0.0023040647066922054,0.0021533170222636745,0.0024746082035443854,0.0021286399270481157
16.664709,0.0022994579107879056,0.0021449498472970226,0.002470255382153215,0.0020520903745259458
16.666822,0.0022959214773230915,0.0021373136596516433,0.0024673968192294843,0.002041600591173209
16.668512,0.0022936509233781404,0.0021308542550972534,0.0024658806492843487,0.002039994458910065
16.671417,0.0022925019488370868,0.002125520673130466,0.002465500293090288,0.0020403059746079387
16.672622,0.002310639413527925,0.0021604667325323674,0.0024881322756685554,0.002772661629174877
16.674199,0.0023089759557616643,0.0021566315820234555,0.0024805740379918754,0.002136033901789634
16.676281,0.002305068189429817,0.002148718406524663,0.0024768151536608248,0.002058964350616746
16.677385,0.002302168783592335,0.00214148687288634,0.0024745848083856286,0.002048699024357871
16.679641,0.0023004493279988234,0.002135380556836436,0.002473618709071368,0.0020473544517145615
16.681303,0.002319533385960217,0.0021701906866710492,0.0024966556433762936,0.0027607590773258113
16.682939,0.002317473717472182,0.002165759250380554,0.002489352287971515,0.0021411877934431525
16.685323,0.0023131656064458474,0.002157285984252065,0.0024852444528711873,0.002065646974495939
16.686329,0.0023099114190779594,0.0021495306940821396,0.0024826611240336533,0.002055134124040617
16.688514,0.002307882726979259,0.002142935013562134,0.0024813833247725016,0.0020533641173397384
16.6906,0.002306936138189374,0.0021374494830477047,0.0024812008438517548,0.0020534802743962578
16.692489,0.0023233726244599054,0.0021722627846437518,0.0025026040270105443,0.0027797159480899025
16.694173,0.002321798858193566,0.0021683222440917627,0.0024946853237905065,0.002148451540682638
16.695815,0.002318177877710193,0.002160306767345009,0.0024911551092668656,0.0020718842680818644
16.697461,0.0023155464347835654,0.002152955424742099,0.0024891841586825703,0.0020615309816816828
16.699991,0.002314054985539332,0.002146711950343611,0.0024884415244420207,0.002060011082766512
16.701853,0.002332033498879242,0.002182249030238429,0.0025108273665640215,0.002781053112569075
16.703089,0.0023300753413887593,0.0021777363413805367,0.0025031321844275417,0.0021549729823369898
16.705004,0.0023259542648545566,0.0021690638065765193,0.002499157079305693,0.002078467509956564
16.7067,0.002322869734766989,0.002161086240384013,0.0024967343513558737,0.0020676094001697335
16.708534,0.0023209834282351886,0.002154258395817634,0.002495594183050347,0.0020655604101198597
16.710286,0.0023201528624472788,0.0021485336543727476,0.002495522588632885,0.002065399677346771
16.712497,0.002335378421142505,0.002183598383224916,0.0025160798271737905,0.0027891828727305903
16.714226,0.0023338351521863775,0.0021794921814366434,0.0025078355488774014,0.0021602482776492985
16.715829,0.002330379283318107,0.0021712638735923557,0.002504423768383231,0.002083737698455295
16.717997,0.0023279016206514402,0.002163685796108046,0.002502597976169868,0.002073157050173652
16.719558,0.002326537906661686,0.0021572074361353067,0.0025019778077051535,0.0020713690977804946
16.721582,0.0023432189589571994,0.0021928503583237943,0.002523443661925976,0.0027878879921492757
16.723303,0.00234130259654487,0.002188171756060428,0.002515430791432403,0.002165906171306866
16.725066,0.002337372940593971,0.0021793051660219404,0.002511599307860384,0.0020896788196176153
16.72733,0.0023344668162673028,0.0021711201475908166,0.002509346607582605,0.0020786343833414165
16.728923,0.0023327296589013367,0.0021640751461084414,0.0025083505383268942,0.0020763349860137064
16.730673,0.002350745587777873,0.002201055631418406,0.002530865321333867,0.0028008729672243217
16.732699,0.0023485504400880732,0.0021959714862381267,0.002522845710070175,0.0021726216787985183
16.735082,0.002344191054637623,0.002186523885905553,0.002518611849377321,0.0020951769965742314
16.736434,0.0023408884074191767,0.002177773320507452,0.002515960682566134,0.0020835196818891942
16.738428,0.002338802840485247,0.002170198513906815,0.002514612958602042,0.002080718252458504
16.740113,0.002337788751549485,0.0021637548761973763,0.0025143502625653777,0.0020798389203485162
16.741949,0.002352620773980255,0.0021999216343004716,0.0025347175150867572,0.0028019382945300227
16.743547,0.002350886091583318,0.0021953057992555977,0.0025261040298128856,0.002175315335171445
16.745261,0.0023472954213530103,0.0021864136187512207,0.0025225247876452237,0.0020984798969087967
16.746927,0.0023446942651051588,0.0021781717699167484,0.0025205646941060637,0.0020872621145609405
16.74885,0.002343211333687338,0.0021710481529433616,0.0025198171687240423,0.002084821534942551
16.750878,0.0023590996580815995,0.0022074621567528744,0.002540800818166301,0.0027964646513028144
16.752633,0.0023570380577962982,0.0022023231994280816,0.0025323683919603133,0.002179422953942855
16.754956,0.002353066882747831,0.0021928833254981034,0.0025284510749395725,0.0021032487160166265
16.756568,0.0023501230422156997,0.002184122499517953,0.002526149079192243,0.0020916791647509233
16.758173,0.0023483402538451714,0.002176512977408626,0.002525099176306148,0.0020887996763886466
16.760451,0.0023475754906788263,0.0021700118008909407,0.002525079535320137,0.0020878013989636367
16.761836,0.0023605405826130858,0.0022060800187404662,0.0025441527755174905,0.0028041892265586216
16.764077,0.00235892821375574,0.0022014353513280602,0.002535103895235948,0.002182597142815213
16.765461,0.0023556619265427785,0.0021925123166723318,0.002531779063462385,0.002106274509142389
16.767672,0.002353357827677361,0.0021842175431196946,0.002530104802183504,0.002095014994442564
16.769483,0.002352123387400233,0.002177019357617036,0.0025295993692842434,0.0020924459496958975
16.771186,0.0023666171497795764,0.0022139912378620935,0.00254972310585339,0.002807941743722098
16.772886,0.0023646718264349314,0.002208822297911635,0.0025408468975269037,0.002187732647596688
16.774411,0.0023609381768313815,0.002199260245388536,0.0025371026142717717,0.0021110390206916497
16.776434,0.002358208249005717,0.002190352199751512,0.0025350033716298992,0.0020992284998002106
16.777936,0.002356602555641521,0.002182580562081428,0.0025341242515656216,0.0020961287778917693
16.779881,0.002355979867212795,0.0021759051653619803,0.0025342398155307326,0.0020949025216459864
16.782036,0.0023678007106848107,0.0022125642373160667,0.002552592893151357,0.0028136219222464546
16.783601,0.00236623245400774,0.0022078136431104103,0.0025431476359449793,0.002190274602084605
16.785749,0.0023631136368336644,0.0021986905891866076,0.0025399165827558728,0.0021135333561315877
16.787312,0.0023609418003918098,0.0021901767789170947,0.002538363531854386,0.002101986920370733
16.789502,0.002359813100648324,0.00218275113344037,0.002537956813686568,0.002099140842621951
16.790869,0.0023731213006923063,0.0022199208888283206,0.0025572562170428793,0.0028102222976817146
16.792905,0.002371204264152485,0.0022145947052015186,0.0025480622887542395,0.002194090125881189
16.794758,0.002367630899936747,0.0022048353705716567,0.002544431110743255,0.002117661129448083
16.797106,0.002365047319503915,0.0021957165276972656,0.002542468237802322,0.002105651455924292
16.798159,0.0023635598351751815,0.002187725487010477,0.0025417005473031534,0.0021022904161389377
16.800761,0.0023630281094106985,0.002180823909948251,0.0025418997974366022,0.0021007902848630762
16.802309,0.0023738782243078803,0.0022181424244079677,0.0025596500414980803,0.0028214043926991102
16.804034,0.0023723202022801378,0.0022132477582335513,0.002549834364141409,0.0021967611443936023
16.805664,0.0023692991271940782,0.0022038790716205087,0.002546653039257562,0.0021196168560561187
16.807647,0.002367213627058035,0.0021951035396734434,0.002545175278853041,0.002107749937970041
16.809234,0.002366150195202666,0.0021874115923676113,0.002544826377498736,0.0021045914678085712
16.811255,0.0023784274536066147,0.0022248404253379047,0.0025634114445061743,0.002811166263461438
16.813222,0.0023765121683370157,0.0022193278415957706,0.0025539192266387668,0.0021992449637766205
16.815748,0.002373056532278904,0.002209334670198525,0.0025503630286672608,0.002123064975117762
16.817058,0.0023705794481205743,0.0021999707714253536,0.0025484965025660824,0.002110825349484494
16.819068,0.0023691747218289975,0.0021917292423354363,0.0025478042797032136,0.0021071738005147443
16.820314,0.00238268391402439,0.002230465670838485,0.0025673852600832225,0.0028211156748734548
16.822193,0.0023805124711854596,0.0022245614974381336,0.0025578620999877275,0.002203492243203946
16.824555,0.0023766602842812488,0.002214004392056758,0.002553931796264989,0.0021261720193550228
