t_sec,base_pos_err_m,base_orient_err_rad,mount_x,mount_y,mount_z,int_0,int_1,int_2,int_3,int_4,int_5
17.268029,0.020007246009960455,3.90090172058916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.26945,0.020002535793937824,1.3653156022087546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.271171,0.020000887489946533,4.7786046077794556e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.273268,0.020000310616834143,1.6725116127441657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.274949,0.020057509892506535,0.0003094271477536188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.276896,0.02002010900278151,0.00010829950171372432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.278654,0.020007035761162632,3.7904825599781535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.280611,0.020002462223396866,1.3266688959915443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.282289,0.02000086174228409,4.6433411359639895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.284159,0.02005868345675027,0.0003159574740427847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.286246,0.020020518871544483,0.00011058511591495595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.287833,0.02000717910718665,3.870479057024303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.289779,0.020002512381252845,1.3546676699580049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.291512,0.02000087929590955,4.7413368448456235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.293206,0.020000307748970544,1.6594678957145753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.295112,0.020058284450125637,0.0003140404213159974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.297065,0.02002037941435567,0.00010991414746057984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.298739,0.0200071303211786,3.8469951611211516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.300818,0.0200024953090955,1.346448306393527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.302579,0.02000087332101549,4.712569072385554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.304567,0.02005856355662865,0.00031577024591441296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.306108,0.02002047682889222,0.00011051958607003261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.308189,0.020007164382739896,3.868185512451322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.309788,0.02000250722652997,1.3538649293557452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.311323,0.02000087749161358,4.738527252737541e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.313413,0.020058312146803727,0.00031464538224829157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.315178,0.02002038892992048,0.0001101258837869261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.317218,0.02000713362972914,3.8544059325448385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.318921,0.02000249646440328,1.3490420763909976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.320838,0.020000873725044183,4.721647267381414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.322874,0.020000305799171607,1.652576543599015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.325037,0.02005823191840299,0.0003144429769323845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.326014,0.020020360825514987,0.0001100550419263286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.328376,0.02000712379019133,3.8519264674242526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.330004,0.020002493020198093,1.348174263600678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.332028,0.020000872519527438,4.718609922604962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.334138,0.02005795893505879,0.00031319861024573187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.335463,0.020020265392037533,0.0001096195135860532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.337097,0.020007090402098388,3.836682975516053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.339414,0.020002481336037315,1.3428390414364092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.34138,0.020000868430276052,4.699936645056091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.343176,0.020000303946022355,1.6449778258228193e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.345887,0.02005793609519845,0.00031330467092859185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.347026,0.020020257334397728,0.00010965663482501071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.349085,0.020007087574105253,3.837982218876007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.35097,0.020002480345281074,1.3432937766105952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.351993,0.020000868083393894,4.701528218150818e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.353921,0.020057899605203093,0.0003133360560246748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.355705,0.020020244509138016,0.00010966761960865797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.359095,0.02000708307866585,3.8383666863001995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.360218,0.020002478771068432,1.3434283402024969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.361701,0.020000867532320398,4.701999190730874e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.363336,0.020000303631711354,1.6456997167551705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.365432,0.020057798088139036,0.00031301776979444245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.367418,0.020020208969479425,0.00010955621942804403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.369203,0.020007070638729724,3.834467679984502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.370452,0.020002474416961825,1.3420636879962324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.372826,0.020000866008367268,4.697222908012081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.374336,0.020057667531698145,0.0003125404582638774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.376232,0.020020163287260466,0.00010938916039234469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.378056,0.02000705465150679,3.828620613733026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.379759,0.02000246882162492,1.3400172148078535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.381453,0.020000864050022805,4.690060251818359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.383134,0.020000302412908122,1.6415210881187353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.385006,0.020057512455399294,0.0003119312772595802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.386873,0.020020109040182088,0.00010917594704085817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.388593,0.020007035668684694,3.821158146430708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.390546,0.020002462178086104,1.3374053512497965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.392282,0.020000861724839256,4.680918729339708e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.394084,0.02005770382149134,0.0003131977835522975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.395866,0.02002017580370271,0.00010961922424330442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.397859,0.020007059009539613,3.8366728485162484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.399679,0.020002470344150373,1.3428354969818973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.401687,0.020000864582565323,4.699924239466962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.404044,0.02000030259925621,1.6449734838224416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.405383,0.02005720942727925,0.0003107486588526834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.407054,0.0200200030359168,0.00010876203059846307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.408848,0.02000699857405013,3.806671070949118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.410593,0.02000244919580626,1.3323348748329266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.412681,0.020000857181144607,4.663172061888872e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.414733,0.020057873089746808,0.00031458039230754405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.416081,0.02002023476587339,0.00011010313730764125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.417795,0.02000707961168261,3.85360980577007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.419919,0.020002477550655293,1.3487634320234727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.421473,0.02000086710432179,4.720672012108601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.423496,0.020000303481807202,1.6522352042659356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.425675,0.020057016615205148,0.0003101633001632227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.427279,0.020019935530139053,0.00010855715505714255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.428773,0.020006974944402192,3.799500426999177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.430579,0.020002440925108497,1.3298251494482834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.432989,0.02000085428636109,4.654388023059806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.434544,0.020056909739598505,0.0003098110710460017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.436325,0.020019898121446028,0.00010843387486613911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.437974,0.020006961851097342,3.795185620320279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.439998,0.02000243634242012,1.3283149671148567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.441988,0.020000852682416297,4.649102384920014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.443424,0.020057223551515242,0.00031174800895075196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.444996,0.020020007652626688,0.00010911180313279102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.447256,0.020007000149766998,3.818913109648975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.448837,0.020002449742386706,1.3366195883827844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.450839,0.020000857371844805,4.678168559341901e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.452982,0.020000300075491324,1.6373589957905246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.454501,0.020057263873554398,0.000312201613325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.45611,0.020020021655880085,0.0001092705646640016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.458123,0.02000700503745871,3.824469763239005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.459462,0.020002451451429877,1.3385644171331558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.461855,0.02000085796980783,4.684975459960261e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.463522,0.020056716822840943,0.00030945418729287996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.465598,0.02001983050191395,0.00010830896555250376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.466981,0.020006938172165402,3.790813794338686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.469335,0.02000242805331183,1.3267848280163816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.470982,0.020000849781046784,4.643746898058218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.475168,0.020000297418758407,1.6253114143402163e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.476412,0.02005631542346597,0.0003074969317581673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.477608,0.020019690221087093,0.00010762392611535644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.478893,0.020006889099580052,3.7668374140368994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.481478,0.020002410881060292,1.3183930949142845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.482692,0.02000084377114528,4.614375832261455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.485031,0.02005672978872332,0.0003099863770434898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.486163,0.020019834873410417,0.00010849523196523635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.488241,0.020006939681733144,3.7973331187868034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.490463,0.020002428579152447,1.3290665915789216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.491807,0.020000849964783674,4.6517330705829244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.493737,0.02000029748302862,1.6281065746994343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.495376,0.02005659212890283,0.00030946835384386813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.497192,0.020019786712522667,0.00010831392384535943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.498593,0.020006922827899752,3.79098733458555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.50051,0.020002422680615167,1.3268455671017372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.502415,0.020000847900332998,4.643959484863955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.504229,0.02005625303667161,0.0003078470083076369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.506067,0.02001966819694615,0.00010774645290768599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.507713,0.020006881367957037,3.771125851771715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.50964,0.020002408172151338,1.3198940481231047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.511346,0.020000842822679034,4.61962916842734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.513087,0.020000294983334395,1.6168702089684973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.514813,0.020056153496789516,0.00030753438135579795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.516945,0.02001963335168455,0.00010763703347454341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.518592,0.02000686917135232,3.767296171609816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.520544,0.02000240390324658,1.318553660063927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.522387,0.020000841328550956,4.614937810241949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.524106,0.02005638844361221,0.00030905090746557437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.52616,0.020019715334222216,0.00010816781761291714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.528051,0.02000689783465534,3.785873616451253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.530326,0.02000241393165163,1.325055765759726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.531684,0.020000844838033088,4.637695180166029e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.533354,0.02005654060252574,0.00031011812950195746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.535348,0.020019768399005183,0.00010854134532569201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.536835,0.020006916383877076,3.7989470864014376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.539459,0.020002420421003128,1.3296314802421006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.540547,0.02000084710895362,4.653710180856142e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.542703,0.020000296483429596,1.628798563305037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.544863,0.02005564093872318,0.00030542293502650296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.546475,0.0200194540939552,0.00010689802725928796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.548065,0.020006806448099507,3.7414309540759816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.549897,0.020002381952188963,1.309500833929393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.551544,0.02000083364593591,4.583252918749064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.553679,0.02005596545081567,0.0003074324401495199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.555584,0.0200195673594768,0.00010760135405237848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.557813,0.020006846052472944,3.7660473918360625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.559224,0.020002395808990592,1.3181165871452603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.560998,0.0200008384952369,4.6134080550311325e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.562957,0.020000293468688493,1.6146928192924217e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.56454,0.02005567964416345,0.00030609740811044514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.566197,0.020019467457840962,0.0001071340928386531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.568289,0.020006811102980856,3.7496932493534187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.57005,0.020002383578641255,1.3123926372723244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.572,0.020000834214856458,4.593374230436686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.573833,0.020055952804740998,0.00030782962809628405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.575537,0.02001956278543152,0.00010774036983369181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.577026,0.02000684443339397,3.770912944179645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.579748,0.020002395240086145,1.319819530466326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.580785,0.02000083829584746,4.619368356673711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.58313,0.02000029339886875,1.616778924872659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.58464,0.020055547166660803,0.0003058350844719065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.586453,0.020019421031925628,0.00010704227956518987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.588014,0.020006794846705776,3.746479784780484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.590254,0.02000237788806229,1.311267924673331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.59195,0.020000832223045686,4.5894377363619085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.593932,0.020055319436156963,0.0003048138796604382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.595726,0.020019341416347744,0.00010668485788117637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.598461,0.020006766992342367,3.733970025842015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.599499,0.02000236814039569,1.306889509047055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.601296,0.020000828811529113,4.574113281655391e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.603082,0.02000029007942756,1.6009396485803224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.605109,0.02005585375791373,0.0003079892837950867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.607063,0.020019527955173342,0.00010779624932829802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.608853,0.020006832222691544,3.772868726492985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.610501,0.020002390963874895,1.3205040542727155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.612415,0.02000083679887144,4.6217641899572836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.614609,0.020055007669711328,0.00030356249184294604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.616447,0.020019232372673976,0.00010624687214504733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.617455,0.02000672883624904,3.718640525074088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.619734,0.020002354786891507,1.3015241837751244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.621612,0.02000082413794102,4.555334643208459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.623178,0.02000028844368871,1.5943671251228954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.625276,0.02005519037985167,0.0003048022979397036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.627008,0.02001929610893263,0.00010668080427891466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.628794,0.02000675111785118,3.7338281497653394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.630636,0.020002362582252922,1.3068398524199116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.632378,0.020000826865925456,4.573939483490429e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.634073,0.02005483888317735,0.00030309487506865584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.635718,0.020019173268478758,0.0001060832062740082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.638114,0.020006708146249316,3.712912219590244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.639759,0.020002347544959474,1.2995192768555147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.641639,0.02000082160321189,4.548317468990934e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.643278,0.020000287556527028,1.591911114107911e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.645274,0.020055626743496948,0.0003076796766696355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.64673,0.020019448353298126,0.00010768788683439715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.648854,0.02000680434403025,3.7690760392037726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.650365,0.020002381204137058,1.3191766137210337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.652861,0.02000083338269289,4.617118148036868e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.654329,0.020054246744579618,0.0003002887288515749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.656321,0.020018966304313015,0.00010510105509804135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.657756,0.020006635743770894,3.678536928428916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.659918,0.02000232220838337,1.2874879249452062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.661327,0.0200008127359362,4.50620773729569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.66348,0.02005478692502565,0.00030350569100902477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.665123,0.0200191548908129,0.00010622699185317217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.667293,0.02000670169045706,3.7179447148607554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.669008,0.02000234528253786,1.3012806502042079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.670931,0.020000820811009665,4.554482275713474e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.672547,0.02000028727921277,1.5940687965220861e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.674709,0.020055008412712835,0.0003049669442779853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.676469,0.020019232167211527,0.00010673843049728981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.67893,0.0200067287071743,3.735845067406506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.680232,0.02000235473470699,1.3075457735937832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.682962,0.02000082411881766,4.576410207612538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.683903,0.02005413751139447,0.00030037709120563777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
