t_sec,joint1_pos,joint1_vel,joint2_pos,joint2_vel,joint3_pos,joint3_vel,joint4_pos,joint4_vel,joint5_pos,joint5_vel,joint6_pos,joint6_vel,joint7_pos,joint7_vel
1.820182,0.2880881057031081,-0.13147146137232388,0.07156003727366227,-0.457636247911965,-0.2165280684294464,-0.32616478653964087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.84002,0.2853169548885741,-0.14562082790427427,0.062373507245417015,-0.4609411974887411,-0.2229434476431577,-0.3153203695844665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.860129,0.2822642306862986,-0.1596264842600988,0.053125422095965324,-0.463791253753701,-0.22913880859033384,-0.30416476949360194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.880025,0.2789329457665089,-0.17347460854789912,0.04382490856881381,-0.466183604045403,-0.23510803719769566,-0.29270899549750357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.90004,0.27532638770523066,-0.18715153434090445,0.034481145147951274,-0.4681158874029406,-0.24084524255727996,-0.28096435306203577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.920086,0.27144811573984506,-0.2006437641645939,0.025103352999786808,-0.4695861968959274,-0.24634476274005881,-0.26894243273133317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.940096,0.267301957256552,-0.2139379828170696,0.015700786872975027,-0.4705930815064068,-0.2516011703835775,-0.2566550986893368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.960111,0.2628920040132035,-0.22702107050954906,0.0062827259650996585,-0.4711355475608305,-0.25660927804810435,-0.24411447705128098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.98008,0.2582226081012303,-0.2398801158140216,-0.0031415352347805648,-0.47121305971069566,-0.26136414333601143,-0.2313329438966736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000064,0.253298377650654,-0.25250242840526455,-0.01256269611866727,-0.4708255414608685,-0.2658610737693218,-0.21832311305560353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.020145,0.24812417228242076,-0.2648755515846577,-0.02197145913819647,-0.4699733752450761,-0.27009563142061777,-0.20509782366041793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.040104,0.24270509831253917,-0.2769872745734497,-0.03135853898020268,-0.46865740204849005,-0.27406363729274236,-0.19167012747503986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.060204,0.2370465037127641,-0.28882564456331794,-0.040714671730198784,-0.46687892057777586,-0.2777611754429634,-0.17805327601445733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.080062,0.23115397283279643,-0.3003789785123436,-0.05003062401473802,-0.46463968597942673,-0.28118459684753494,-0.1642607074670826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.100083,0.22503332088919945,-0.3116358746747724,-0.05929720211364618,-0.46194190810764485,-0.2843305230028461,-0.15030603343287183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.12005,0.2186905882264876,-0.322585223853151,-0.06850526103310511,-0.4587882493434834,-0.2871958492595932,-0.13620302549033175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
