t_sec,mount_tx_pos,mount_ty_pos,mount_tz_pos,mount_rx_pos,mount_ry_pos,mount_rz_pos
24.063194,0.027614064609102942,-0.0488007714861539,0.03590824882519106,0.1984527909713353,0.11816627382365842,-0.004590259153260074
24.06499,0.027584502435456834,-0.048782598862421936,0.03596420412979559,0.19840180783671146,0.1185176596544804,-0.004546132667153903
24.067001,0.02755495114675267,-0.048764432929941995,0.036020138831373796,0.19835084347433582,0.11886891610326118,-0.004502022428643233
24.068959,0.027525410896299497,-0.048746273782957074,0.03607605263974219,0.1982998981486062,0.11922004134771842,-0.0044579286665674435
24.070929,0.027495881837406352,-0.04872812151571015,0.0361319452647173,0.19824897212392054,0.1195710335655699,-0.004413851609765901
24.072906,0.02746636412338228,-0.048709976222444204,0.03618781641611567,0.19819806566467663,0.11992189093453338,-0.00436979148707798
24.074884,0.02743685790753632,-0.04869183799740224,0.036243665803753836,0.19814717903527235,0.12027261163232657,-0.004325748527343052
24.076807,0.027407363343177504,-0.04867370693482723,0.03629949313744832,0.19809631250010554,0.12062319383666724,-0.004281722959400484
24.078773,0.027377880583614886,-0.048655583128962156,0.03635529812701564,0.19804546632357412,0.12097363572527305,-0.004237715012089659
24.080723,0.02734840978215751,-0.04863746667405002,0.03641108048227233,0.1979946407700759,0.12132393547586166,-0.00419372491424996
24.082897,0.027318951092114407,-0.048619357664333805,0.03646683991303495,0.19794383610400876,0.12167409126615099,-0.004149752894720738
24.085057,0.027289504666794626,-0.04860125619405649,0.036522576129119994,0.19789305258977058,0.12202410127385864,-0.004105799182341375
24.087,0.027260070659507203,-0.04858316235746106,0.03657828884034401,0.1978422904917592,0.12237396367670235,-0.004061864005951252
24.08884,0.02723064922356118,-0.048565076248790515,0.036633977756523536,0.19779155007437244,0.12272367665239993,-0.004017947594389726
24.090764,0.027201240512265606,-0.04854699796228783,0.03668964258747508,0.19774083160200825,0.12307323837866897,-0.0039740501764961925
24.092656,0.027171844678929514,-0.048528927592195986,0.03674528304301518,0.19769013533906443,0.12342264703322735,-0.003930171981110002
24.094517,0.02714246187686195,-0.04851086523275798,0.03680089883296038,0.1976394615499389,0.1237719007937927,-0.0038863132370705426
24.096546,0.027113092259371953,-0.0484928109782168,0.0368564896671272,0.19758881049902943,0.12412099783808277,-0.003842474173217182
24.098752,0.027083735979768563,-0.04847476492281542,0.03691205525533217,0.19753818245073396,0.12446993634381533,-0.0037986550183892916
24.100635,0.02705439319136083,-0.04845672716079684,0.036967595307391826,0.19748757766945033,0.124818714488708,-0.003754856001426256
24.103154,0.027025064047457782,-0.048438697786404035,0.0370231095331227,0.19743699641957638,0.12516733045047868,-0.0037110773511674286
24.105362,0.026995748701368474,-0.04842067689388,0.0370785976423413,0.19738643896551,0.12551578240684497,-0.0036673192964522053
24.107576,0.026966447306401936,-0.04840266457746772,0.03713405934486419,0.19733590557164904,0.12586406853552462,-0.0036235820661199396
24.109656,0.02693716001586722,-0.04838466093141017,0.037189494350507876,0.19728539650239135,0.12621218701423537,-0.0035798658890100164
24.111655,0.02690788698307336,-0.04836666604995035,0.037244902369088895,0.19723491202213483,0.12656013602069494,-0.003536170993961807
24.113916,0.026878628361329402,-0.04834868002733124,0.037300283110423785,0.1971844523952773,0.1269079137326211,-0.003492497609814682
24.116041,0.02684938430394438,-0.04833070295779583,0.03735563628432907,0.19713401788621665,0.12725551832773158,-0.0034488459654080164
24.118522,0.026820154964227346,-0.048312734935587104,0.03741096160062129,0.19708360875935071,0.12760294798374405,-0.003405216289581181
24.120752,0.02679094049548733,-0.048294776054948044,0.03746625876911696,0.19703322527907735,0.12795020087837633,-0.0033616088111735505
24.122928,0.02676174105103339,-0.04827682641012165,0.037521527499632605,0.19698286770979448,0.12829727518934597,-0.0033180237590245062
24.124761,0.026732556784174553,-0.048258886095350895,0.037576767501984784,0.1969325363158999,0.12864416909437087,-0.003274461361973409
24.126616,0.026703387848219864,-0.04824095520487876,0.03763197848599001,0.19688223136179153,0.12899088077116877,-0.0032309218488596365
