t_sec,joint1_pos,joint1_master_err,joint2_pos,joint2_master_err,joint3_pos,joint3_master_err,joint4_pos,joint4_master_err,joint5_pos,joint5_master_err,joint6_pos,joint6_master_err
13.625623,0.12107719410211447,0.12107719410211447,0.011752144281806607,-0.1763670576648658,-0.5071509235169168,0.1020756604940588,0.5571387626748093,0.5571387626748093,0.206958761685592,-0.19185735495723613,-0.6239408096019305,-0.6239408096019305
13.627478,0.12048309876002261,0.12048309876002261,0.01199502737736178,-0.17612417456931062,-0.5069190174387714,0.10230756657220419,0.5546023978794752,0.5546023978794752,0.2069217304918871,-0.191894386150941,-0.6211289974944422,-0.6211289974944422
13.629316,0.11988855644431258,0.11988855644431258,0.012232705415821643,-0.1761662480441591,-0.506683395597357,0.1022870795892159,0.5520673934417223,0.5520673934417223,0.2068870751702659,-0.1917643746339402,-0.6183179227240195,-0.6183179227240195
13.631152,0.11923609176683526,0.11923609176683526,0.012251008847831197,-0.17614794461214953,-0.5061567077255826,0.10281376746099025,0.5513100101408367,0.5513100101408367,0.20699702924867522,-0.19165442055553086,-0.617325640176356,-0.617325640176356
13.632975,0.11863428875785727,0.11863428875785727,0.012481014479005166,-0.17591793898097557,-0.5058969636160469,0.10307351157052602,0.548960538717973,0.548960538717973,0.20697651729967875,-0.19167493250452733,-0.6147054493164492,-0.6147054493164492
13.63482,0.11803805887621471,0.11803805887621471,0.01273074502542738,-0.17566820843455336,-0.5056649888722388,0.10330548631433412,0.546424176314362,0.546424176314362,0.206942854851465,-0.1917085949527411,-0.6118935226335556,-0.6118935226335556
13.63664,0.11744203525386902,0.11744203525386902,0.012977486057456107,-0.17542146740252462,-0.5054323043578872,0.10353817082868566,0.5438693270480135,0.5438693270480135,0.20690999018736733,-0.19174145961683875,-0.6090620155993423,-0.6090620155993423
13.638474,0.11684559697341387,0.11684559697341387,0.0132188396308917,-0.17545491974308638,-0.5051957340770741,0.10352449140794706,0.5413160075660617,0.5413160075660617,0.2068795163460673,-0.19161157209053917,-0.6062314209204613,-0.6062314209204613
13.640321,0.11619422931890068,0.11619422931890068,0.01324539420184296,-0.17542836517213514,-0.5046716995274102,0.10404852595761094,0.5405012668516728,0.5405012668516728,0.20698549276583506,-0.1915055956707714,-0.6051802704070777,-0.6051802704070777
13.642154,0.11559083934953063,0.11559083934953063,0.013478723206531365,-0.17519503616744672,-0.5044109184625855,0.10430930702243568,0.5381300329108561,0.5381300329108561,0.20696854280094956,-0.1915225456356569,-0.602537008324539,-0.602537008324539
13.643976,0.1149927370658117,0.1149927370658117,0.013731084398410733,-0.17494267497556737,-0.5041773525674106,0.10454287291761055,0.5355763109567757,0.5355763109567757,0.20693933986406338,-0.1915517485725431,-0.5997064503334051,-0.5997064503334051
13.645747,0.1143948418990898,0.1143948418990898,0.013980278333596672,-0.17469348104038143,-0.5039429066318558,0.10477731885316532,0.5330047618136968,0.5330047618136968,0.20691103574801928,-0.1915800526885872,-0.5968569882282524,-0.5968569882282524
13.647852,0.11379656612806632,0.11379656612806632,0.01422397432498299,-0.1747325684548609,-0.503704457422186,0.10475960111658422,0.5304349534901397,0.5304349534901397,0.20688512933423472,-0.19144235353516723,-0.5940086631846111,-0.5940086631846111
13.649945,0.11319785702996678,0.11319785702996678,0.014462206012444639,-0.17449433676739926,-0.5034618685721085,0.10500218996666166,0.5278690576671633,0.5278690576671633,0.20686173789637632,-0.19146574497302563,-0.5911637266062996,-0.5911637266062996
13.651909,0.11259872460623442,0.11259872460623442,0.01469527195707673,-0.17426127082276716,-0.5032153474835726,0.10524871105519762,0.5253071667118963,0.5253071667118963,0.20684081766173906,-0.1914866652076629,-0.588322301821558,-0.588322301821558
13.653837,0.1119457153964103,0.1119457153964103,0.014708944810165452,-0.17424759796967842,-0.5026708719872403,0.10579318655152992,0.5245248248073905,0.5245248248073905,0.20695152715161272,-0.19137595571778923,-0.5873031870080198,-0.5873031870080198
13.656021,0.11133976277370258,0.11133976277370258,0.014935101951949524,-0.17402144082789436,-0.5024002165008526,0.10606384203791752,0.5221492453411996,0.5221492453411996,0.20694341483035542,-0.19138406803904653,-0.5846536298324901,-0.5846536298324901
13.658152,0.1107390535020387,0.1107390535020387,0.015181367191423899,-0.17377517558841998,-0.5021582963442667,0.1063057621945035,0.5195866065214916,0.5195866065214916,0.20692343059124343,-0.19140405227815852,-0.5818120649559597,-0.5818120649559597
13.660326,0.11013860938532494,0.11013860938532494,0.015424959354283058,-0.1738141241677732,-0.5019159142587448,0.10629353245336393,0.5170054433473451,0.5170054433473451,0.20690428691569387,-0.1912611291037882,-0.5789509291167186,-0.5789509291167186
13.662331,0.1094860894873134,0.1094860894873134,0.015449988910310353,-0.1737890946117459,-0.5013753194377008,0.106834127274408,0.5161928274455395,0.5161928274455395,0.20701239482733957,-0.1911530211921425,-0.5779013177741862,-0.5779013177741862
13.664531,0.10887906122052617,0.10887906122052617,0.01568592054887381,-0.17355316297318246,-0.5011083538447892,0.1071010928673195,0.5137949206447661,0.5137949206447661,0.20700564188602844,-0.19115977413345364,-0.5752288677825318,-0.5752288677825318
13.666185,0.1082771069721328,0.1082771069721328,0.015941296241758128,-0.17329778728029813,-0.500869701601618,0.10733974511049071,0.5112112454867757,0.5112112454867757,0.20698755423657605,-0.19117786178290602,-0.5723656471593407,-0.5723656471593407
13.667855,0.10767541600107682,0.10767541600107682,0.016193473593165607,-0.17304560992889065,-0.5006301633703066,0.10757928334180211,0.5086095300666345,0.5086095300666345,0.206970430382632,-0.19119498563685008,-0.5694833215524543,-0.5694833215524543
13.669641,0.10707343018156404,0.10707343018156404,0.016440073096165495,-0.17308126500103324,-0.5003864916078342,0.10756990511318087,0.5060097152201573,0.5060097152201573,0.20695567037614268,-0.19104920841908948,-0.566602328217633,-0.566602328217633
13.671484,0.10642132017652968,0.10642132017652968,0.01646874537870579,-0.17305259271849294,-0.49984328672038325,0.10811311000063184,0.5051715057519609,0.5051715057519609,0.20706269209755843,-0.19094218669767374,-0.5655263773867538,-0.5655263773867538
13.673311,0.10581288247027303,0.10581288247027303,0.016707104119917823,-0.1728142339772809,-0.499574300163515,0.10838209655750008,0.5027571490958036,0.5027571490958036,0.2070600445374298,-0.19094483425780237,-0.5628363488652096,-0.5628363488652096
13.675152,0.10520933884520631,0.10520933884520631,0.016964677108367743,-0.172556660988831,-0.4993336033940857,0.10862279332692937,0.5001582563653736,0.5001582563653736,0.20704667591106907,-0.1909582028841631,-0.5599567507965341,-0.5599567507965341
13.676976,0.10460607384308879,0.10460607384308879,0.017218945089904972,-0.17230239300729377,-0.49909192999096946,0.10886446673004563,0.4975416067562644,0.4975416067562644,0.20703433640942168,-0.1909705423858105,-0.5570583414733506,-0.5570583414733506
13.678817,0.1040025515337359,0.1040025515337359,0.01746754783992946,-0.17234174268418712,-0.49884603001903444,0.1088535227266409,0.4949270279019687,0.4949270279019687,0.2070243615026411,-0.19081811562281834,-0.5541614493844244,-0.5541614493844244
13.680654,0.10334989053388839,0.10334989053388839,0.0174947091688661,-0.17231458135525046,-0.49829354261425257,0.10940601013142276,0.49410188349682443,0.49410188349682443,0.20713302341140166,-0.1907094537140578,-0.5530987734709086,-0.5530987734709086
13.682485,0.10274001010232404,0.10274001010232404,0.017734985775298657,-0.1720743047488179,-0.4980217773630833,0.10967777538259205,0.49167595924932744,0.49167595924932744,0.20713482000941438,-0.19070765711604507,-0.5503961989514945,-0.5503961989514945
13.684318,0.10213495520939367,0.10213495520939367,0.01799479740823145,-0.17181449311588512,-0.4977789832377747,0.10992056950790063,0.48906268593121544,0.48906268593121544,0.2071262238453439,-0.19071625328011554,-0.5475011139745232,-0.5475011139745232
13.686142,0.10153020802333207,0.10153020802333207,0.018251255969435613,-0.17155803455468097,-0.49753520145519825,0.11016435129047708,0.4864314618270722,0.4864314618270722,0.2071186893240874,-0.19072378780137206,-0.5445870226257907,-0.5445870226257907
13.687979,0.10092524313533582,0.10092524313533582,0.018501961908083595,-0.17130732861603298,-0.4972871048766015,0.11041244786907384,0.4838024292056093,0.4838024292056093,0.2071135172682382,-0.19072895985722124,-0.5416745827054302,-0.5416745827054302
13.689855,0.10032001033931301,0.10032001033931301,0.01874695373478504,-0.17134834669679885,-0.497034550493139,0.11041117719545784,0.4811778342182065,0.4811778342182065,0.20711080626884085,-0.19057171164979828,-0.5387661226737143,-0.5387661226737143
13.691663,0.09966822108887059,0.09966822108887059,0.018772985760850073,-0.17132231467073383,-0.4964761024408274,0.11096962524776943,0.48032253163990796,0.48032253163990796,0.20721911158330372,-0.1904634063353354,-0.5376720127816875,-0.5376720127816875
13.693475,0.09905691479120823,0.09905691479120823,0.019010110220708455,-0.17108519021087545,-0.49619802561418175,0.11124770207441509,0.4778849299375561,0.4778849299375561,0.20722742840819428,-0.19045508951044485,-0.5349562444806465,-0.5349562444806465
13.695328,0.09845020989869771,0.09845020989869771,0.01926674615835664,-0.17082855427322727,-0.49594901886547943,0.11149670882311741,0.4752621685707524,0.4752621685707524,0.20722611254239173,-0.1904564053762474,-0.5320501611951919,-0.5320501611951919
13.697151,0.09784383490116962,0.09784383490116962,0.019520232030691094,-0.17057506840089282,-0.4956991690981842,0.11174655859041266,0.47262169855591685,0.47262169855591685,0.20722588857674515,-0.19045662934189397,-0.5291253473608205,-0.5291253473608205
13.698992,0.09723729190618446,0.09723729190618446,0.019768182847646833,-0.1706168317999613,-0.4954451461357086,0.1117447484708936,0.4699834359135644,0.4699834359135644,0.2072279736421992,-0.19029385308033986,-0.5262022361284758,-0.5262022361284758
13.700818,0.0965855479373605,0.0965855479373605,0.01979507258603394,-0.17058994206157418,-0.49488041885406,0.11230947575254224,0.4691296412531442,0.4691296412531442,0.207337086212103,-0.19018474051043605,-0.5251096845867878,-0.5251096845867878
13.70263,0.0959730734345317,0.0959730734345317,0.020034970159918748,-0.17035004448768937,-0.4946004077551843,0.1125894868514179,0.46668002306229517,0.46668002306229517,0.2073497925333802,-0.19017203418915885,-0.5223810143326721,-0.5223810143326721
13.704559,0.09536509276997804,0.09536509276997804,0.020294480854199253,-0.17009053379340888,-0.4943498566113596,0.11284003799524261,0.46404377710402983,0.46404377710402983,0.20735329092198432,-0.19016853580055473,-0.5194604619473648,-0.5194604619473648
13.706316,0.09475746588251531,0.09475746588251531,0.02055073223061477,-0.16983428241699336,-0.4940983862909297,0.1130915083156725,0.46138980159381887,0.46138980159381887,0.20735792806337391,-0.19016389865916514,-0.5165211589788778,-0.5165211589788778
13.708229,0.09414970946984456,0.09414970946984456,0.02080132101390224,-0.16958369363370587,-0.4938426184994161,0.11334727610718615,0.4587381863304551,0.4587381863304551,0.2073648764768441,-0.19015695024569496,-0.5135837238885287,-0.5135837238885287
13.709982,0.09354177539201529,0.09354177539201529,0.02104628010624508,-0.16963183378717528,-0.4935824029301732,0.11334995244234058,0.456091178175548,0.456091178175548,0.20737422337140238,-0.1899863781180564,-0.510650485388623,-0.510650485388623
13.71183,0.092890361127386,0.092890361127386,0.021068569207026874,-0.16960954468639347,-0.49300676364176493,0.11392559173074884,0.4552414503080147,0.4552414503080147,0.2074850744634298,-0.18987552702602897,-0.5095617474536052,-0.5095617474536052
13.713654,0.09227667057759695,0.09227667057759695,0.02130589700421286,-0.16937221688920748,-0.49272053567809415,0.11421181969441963,0.4527847677617494,0.4527847677617494,0.20750442738116204,-0.18985617410829675,-0.5068247823146094,-0.5068247823146094
13.715493,0.09166733636268179,0.09166733636268179,0.02156323855505318,-0.16911487533836717,-0.49246442365586823,0.11446793171664554,0.4501401285257946,0.4501401285257946,0.20751510718450678,-0.189845494304952,-0.5038945193783982,-0.5038945193783982
13.717316,0.09105838539481821,0.09105838539481821,0.021817515193707324,-0.16886059869971304,-0.4922075581550101,0.11472479721750367,0.44747761409432996,0.44747761409432996,0.20752693956703117,-0.18983366192242762,-0.5009453787267163,-0.5009453787267163
13.719142,0.09044935264260254,0.09044935264260254,0.022066289808968027,-0.16890359843003797,-0.4919464963625212,0.11473073914590148,0.44481746245713555,0.44481746245713555,0.20754103756026007,-0.1896603818555784,-0.49799813821148936,-0.49799813821148936
13.721045,0.08984019051067314,0.08984019051067314,0.022309582772525153,-0.16866030546648084,-0.4916810746624481,0.11499616084597458,0.4421619440997843,0.4421619440997843,0.2075574839903455,-0.189643935425493,-0.495055150167757,-0.495055150167757
13.72281,0.08918994932671338,0.08918994932671338,0.022331992362834303,-0.16863789587617167,-0.4911006328842616,0.11557660262416108,0.44128759328840883,0.44128759328840883,0.20766840399832617,-0.1895330154175123,-0.4939409004041386,-0.4939409004041386
13.724653,0.08857529483573469,0.08857529483573469,0.02256791112986959,-0.1684019771091364,-0.49080939416679736,0.11586784134162531,0.43882092001868284,0.43882092001868284,0.20769416026153084,-0.18950725915430763,-0.49119273205257785,-0.49119273205257785
13.726487,0.08796478660583615,0.08796478660583615,0.022823778632715667,-0.1681461096062903,-0.49054830763876783,0.11612892786965484,0.43616806763555016,0.43616806763555016,0.2077119546010065,-0.18948946481483198,-0.48825303283080734,-0.48825303283080734
13.72825,0.08735468064370182,0.08735468064370182,0.02307668456207727,-0.16819098713463715,-0.4902865300585139,0.11613159612506901,0.4334975813900476,0.4334975813900476,0.2077309411957565,-0.18930934213783832,-0.48529472258865125,-0.48529472258865125
13.730091,0.08674453771211132,0.08674453771211132,0.023324205037676543,-0.16794346665903787,-0.49002061796801555,0.11639750821556738,0.43082952074912534,0.43082952074912534,0.2077521554422672,-0.18928812789132762,-0.4823384036713047,-0.4823384036713047
13.731986,0.08609439299580603,0.08609439299580603,0.023346880571945672,-0.16792079112476874,-0.48943263373533613,0.1169854924482468,0.42997181157843345,0.42997181157843345,0.20786452934058294,-0.18917575399301187,-0.48124143286047694,-0.48124143286047694
13.73381,0.08547886128795881,0.08547886128795881,0.02358669810062315,-0.16768097359609127,-0.4891401911012578,0.11727793508232515,0.4274957042426589,0.4274957042426589,0.20789468949086307,-0.18914559384273175,-0.4784831873656129,-0.4784831873656129
13.735651,0.08486739723397956,0.08486739723397956,0.023846696084314525,-0.16742097561239988,-0.4888784675325615,0.11753965865102145,0.4248304825581302,0.4248304825581302,0.20791724542367374,-0.18912303790992108,-0.47553033279590534,-0.47553033279590534
13.737489,0.0842563630571038,0.0842563630571038,0.024103566995303864,-0.16716410470141055,-0.4886159396114923,0.11780218657209063,0.4221474682590164,0.4221474682590164,0.20794104079742023,-0.18909924253617458,-0.47255870162497526,-0.47255870162497526
13.739309,0.08364533110949483,0.08364533110949483,0.02435485059390141,-0.1672137711185788,-0.4883490937938806,0.11780843928280027,0.41946705298390163,0.41946705298390163,0.20796707389552682,-0.18891169132655994,-0.4695892444024121,-0.4695892444024121
13.741142,0.08299578474667761,0.08299578474667761,0.024379411365108246,-0.16718921034737197,-0.487756226785497,0.11840130629118384,0.41860911638541576,0.41860911638541576,0.2080800455001421,-0.18879871972194465,-0.468492234529973,-0.468492234529973
13.742984,0.0823795151235514,0.0823795151235514,0.02462264775989448,-0.16694597395258573,-0.4874623133717989,0.11869521970488195,0.4161223246266453,0.4161223246266453,0.2081146235577369,-0.18876414166434985,-0.4657226130585699,-0.4657226130585699
13.744977,0.08176719220808085,0.08176719220808085,0.02488608271897624,-0.16668253899350396,-0.4871993699839642,0.11895816309271667,0.4134453504860409,0.4134453504860409,0.2081420556715527,-0.18873670955053407,-0.4627572217066473,-0.4627572217066473
13.746832,0.08115532262681352,0.08115532262681352,0.025146235975686944,-0.16642238573679327,-0.4869355044483114,0.11922202862836945,0.410750642313242,0.410750642313242,0.20817078270748818,-0.18870798251459858,-0.45977311349418976,-0.45977311349418976
13.748666,0.08054349479536647,0.08054349479536647,0.025400635679473565,-0.16646509025934977,-0.4866671685409062,0.11923432989980942,0.40805872641210866,0.40805872641210866,0.2082017550565299,-0.18851884236480174,-0.4567913844760915,-0.4567913844760915
13.750611,0.07993166369042991,0.07993166369042991,0.02564931080853181,-0.16621641513029153,-0.4863942015963116,0.11950729684440403,0.40537191157322117,0.40537191157322117,0.2082350391221436,-0.18848555829918803,-0.45381442696721336,-0.45381442696721336
13.752792,0.079283951673318,0.079283951673318,0.025674803807676356,-0.16619092213114697,-0.4857986982711748,0.12010280016954084,0.40447701130715114,0.40447701130715114,0.20834781113864415,-0.1883727862826875,-0.4526792783639132,-0.4526792783639132
13.754462,0.07866717419687885,0.07866717419687885,0.02591571530595592,-0.1659500106328674,-0.48549908635732913,0.12040241208338648,0.4019811568716236,0.4019811568716236,0.20838894116516254,-0.1883316562561691,-0.4498994738220866,-0.4498994738220866
13.756109,0.07805410687228381,0.07805410687228381,0.02617660770554407,-0.16568911823327928,-0.48523019404001455,0.12067130440070106,0.39929849076144086,0.39929849076144086,0.2084236849610601,-0.18829691246027155,-0.446927305954319,-0.446927305954319
13.757715,0.07744150678967311,0.07744150678967311,0.026434355232548206,-0.16543137070627514,-0.4849604604133598,0.12094103802735584,0.39659852437272497,0.39659852437272497,0.2084597675724739,-0.18826082984885775,-0.4439368869326821,-0.4439368869326821
13.75949,0.07682899078413859,0.07682899078413859,0.026686518471649445,-0.165482500985767,-0.4846863701375031,0.12095499348138555,0.39390143774302755,0.39390143774302755,0.20849805649811723,-0.1880623698596012,-0.44094896473028317,-0.44094896473028317
13.761307,0.0761817122772526,0.0761817122772526,0.026711391352175453,-0.16545762810524098,-0.484082802243859,0.12155856137502963,0.3930264442239128,0.3930264442239128,0.2086123829871975,-0.18794804337052093,-0.43983450777047295,-0.43983450777047295
13.763145,0.07556435817934475,0.07556435817934475,0.026955533111643098,-0.16521348634577335,-0.48378143693864023,0.12185992668024842,0.3905234940188958,0.3905234940188958,0.20865812541738235,-0.18790230094033608,-0.43704707010918264,-0.43704707010918264
13.764986,0.07495063304063104,0.07495063304063104,0.02721994234534188,-0.16494907711207454,-0.48351138291792906,0.1221299807009596,0.3878306857616971,0.3878306857616971,0.20869784848881942,-0.187862577868899,-0.4340640772817741,-0.4340640772817741
13.76681,0.07433740403470875,0.07433740403470875,0.027481074739103946,-0.1646879447183125,-0.48324040376149324,0.12240095985739541,0.3851204057222022,0.3851204057222022,0.20873895502374065,-0.18782147133397778,-0.43106265700857066,-0.43106265700857066
13.768654,0.073724299916885,0.073724299916885,0.027736450321501314,-0.1647349948970825,-0.4829649130949584,0.12241827620167173,0.38241317825880944,0.38241317825880944,0.20878227410188477,-0.18761971303730657,-0.4280639180166849,-0.4280639180166849
13.770417,0.07307836028194792,0.07307836028194792,0.027765548639808926,-0.16470589657877488,-0.48236062366706073,0.12302256562956942,0.38151626850811415,0.38151626850811415,0.2088964610334597,-0.18750552610573162,-0.4269271542122652,-0.4269271542122652
13.77232,0.07246063634203669,0.07246063634203669,0.02801256786678802,-0.1644588773517958,-0.4820576396806399,0.12332554961599024,0.3790024028377952,0.3790024028377952,0.20894678067895733,-0.187455206460234,-0.42412813013259376,-0.42412813013259376
13.774142,0.07184637665493665,0.07184637665493665,0.028279570316225442,-0.16419187490235837,-0.4817857411993437,0.12359744809728646,0.3763001763385113,0.3763001763385113,0.20899164111165214,-0.1874103460275392,-0.421135029885472,-0.421135029885472
13.775975,0.07123263191893482,0.07123263191893482,0.028543146566195953,-0.16392829865238787,-0.48151278099754174,0.12387040829908841,0.3735808353999932,0.3735808353999932,0.20903794710291365,-0.18736404003627768,-0.4181238720104611,-0.4181238720104611
13.777807,0.07061905152254906,0.07061905152254906,0.028800839452545673,-0.16367060576603815,-0.48123519073641463,0.12414799856021552,0.37086476776958716,0.37086476776958716,0.2090864687488727,-0.18731551839031862,-0.41511563171611143,-0.41511563171611143
13.779826,0.07000559381337713,0.07000559381337713,0.029052685642992255,-0.16372340496342083,-0.4809528164255578,0.12417150728718246,0.3681542703884075,0.3681542703884075,0.2091372541755457,-0.18710639125568493,-0.4121126893889908,-0.4121126893889908
13.781596,0.06939225385923886,0.06939225385923886,0.029299001196498538,-0.16347708940991457,-0.48066589668316034,0.12445842702957993,0.3654494761326815,0.3654494761326815,0.20919026835093021,-0.18705337708030043,-0.4091152000371385,-0.4091152000371385
13.783376,0.06874820000409729,0.06874820000409729,0.02931834941590609,-0.16345774119050702,-0.48004755429049434,0.12507676942224594,0.36456057739919995,0.36456057739919995,0.20930710056886154,-0.1869365448623691,-0.4079863260904228,-0.4079863260904228
13.785141,0.06813043911035693,0.06813043911035693,0.029557367099864732,-0.16321872350654837,-0.47973382201684706,0.12539050169589322,0.3620498380410513,0.3620498380410513,0.20936627811167238,-0.18687736731955826,-0.40518939497900136,-0.40518939497900136
13.786987,0.06751595444156253,0.06751595444156253,0.029817013399837267,-0.16295907720657582,-0.47945190822499806,0.12567241548774222,0.35935006398927527,0.35935006398927527,0.2094206574292358,-0.18682298800199484,-0.4021976433812833,-0.4021976433812833
13.788819,0.06690200286480802,0.06690200286480802,0.030073719047162287,-0.16301097487832555,-0.4791693366562313,0.1256939657572549,0.35663301930356506,0.35663301930356506,0.2094764823429474,-0.1866080286438298,-0.39918770635635087,-0.39918770635635087
13.790658,0.06625849387102463,0.06625849387102463,0.030100871734441953,-0.1629838221910459,-0.47855151674698226,0.12631178566650392,0.3557470585476312,0.3557470585476312,0.20959328371782976,-0.18649122726894746,-0.3980624815917432,-0.3980624815917432
13.792486,0.06564030005208443,0.06564030005208443,0.030349532718098978,-0.16273516120738887,-0.4782415013739757,0.12662180103951048,0.35322350774049843,0.35322350774049843,0.20965496562068625,-0.18642954536609097,-0.39525253484497125,-0.39525253484497125
13.794326,0.06502530717053133,0.06502530717053133,0.030618534222497988,-0.16246615970298986,-0.47796324946751756,0.12690005294596862,0.35050938429183187,0.35050938429183187,0.2097121950502067,-0.18637231593657053,-0.39224612175395357,-0.39224612175395357
13.796143,0.06441087883401582,0.06441087883401582,0.030884081631882533,-0.16220061229360533,-0.4776839233035725,0.12717937910991367,0.34777815140921575,0.34777815140921575,0.2097709513166165,-0.18631355967016072,-0.389221673493858,-0.389221673493858
13.797932,0.06379669905705918,0.06379669905705918,0.031143675111996505,-0.16194101881349135,-0.4773998782067583,0.1274634242067279,0.34505046713778464,0.34505046713778464,0.20983189598462665,-0.18625261500215057,-0.38620045737777037,-0.38620045737777037
13.799818,0.06318272763902807,0.06318272763902807,0.031397349644006194,-0.16199545251835434,-0.4771109566767614,0.12749293187605482,0.34232866451952515,0.34232866451952515,0.20989506642658723,-0.18603181022118603,-0.3831848909373402,-0.3831848909373402
13.801908,0.06256895729372547,0.06256895729372547,0.03164542431488449,-0.16174737784747606,-0.47681740217387675,0.12778648637893947,0.3396128841930634,0.3396128841930634,0.20996042843880158,-0.18596644820897168,-0.3801751356096026,-0.3801751356096026
13.803658,0.06192793734798734,0.06192793734798734,0.03166480525207772,-0.16172799691028283,-0.47618875495583707,0.12841513359697915,0.33872045619103974,0.33872045619103974,0.2100793568876276,-0.18584751976014566,-0.3790430090419592,-0.3790430090419592
13.805309,0.061310110074446214,0.061310110074446214,0.031905462072572464,-0.16148734008978807,-0.475868102815991,0.1287357857368252,0.33620004992886887,0.33620004992886887,0.21014983157650438,-0.18577704507126888,-0.3762352847513547,-0.3762352847513547
13.807141,0.06069526744014296,0.06069526744014296,0.03216687603741849,-0.16122592612494205,-0.47557958951184254,0.12902429904097368,0.3334901516595588,0.3334901516595588,0.21021657298356683,-0.18571030366420643,-0.37323215303346624,-0.37323215303346624
13.809017,0.06008099991232963,0.06008099991232963,0.03242530292390325,-0.16128360417043905,-0.4752903785443413,0.1290485736246899,0.33076321275184856,0.33076321275184856,0.2102848516646335,-0.18548156689855072,-0.3702110870893565,-0.3702110870893565
13.810807,0.05944030189956856,0.05944030189956856,0.03244949643680824,-0.16125941065753407,-0.474658095472776,0.12968085669625523,0.3298986213110989,0.3298986213110989,0.21040443969476436,-0.18536197886841987,-0.36910826909122013,-0.36910826909122013
13.812653,0.05882210157365763,0.05882210157365763,0.03269979231103452,-0.16100911478330776,-0.47434093020248547,0.12999802196654575,0.32736888062798014,0.32736888062798014,0.21047753465752905,-0.18528888390565518,-0.36629114585614875,-0.36629114585614875
13.814485,0.05820684829562909,0.05820684829562909,0.03297089206717346,-0.16073801502716883,-0.474056300509047,0.1302826516599842,0.32464555554142227,0.32464555554142227,0.2105471729799522,-0.18521924558323202,-0.3632743419653413,-0.3632743419653413
13.816437,0.057592209737000896,0.057592209737000896,0.03323850845212654,-0.16047039864221577,-0.47377059217441936,0.13056835999461186,0.32190506057004004,0.32190506057004004,0.21061842147171858,-0.18514799709146565,-0.360239456411987,-0.360239456411987
13.818233,0.056977903495599974,0.056977903495599974,0.033500086876285515,-0.16020882021805677,-0.4734800743617733,0.1308588778072579,0.319168411489227,0.319168411489227,0.21069183435129832,-0.1850745842118859,-0.3572081385801918,-0.3572081385801918
13.819976,0.05636389071401705,0.05636389071401705,0.033755659944910914,-0.16026391933253167,-0.47318458534148794,0.13089515522495082,0.3164379872158496,0.3164379872158496,0.21076743808881457,-0.18484250692088514,-0.35418285327395027,-0.35418285327395027
13.821904,0.05575016175327235,0.05575016175327235,0.03400555040553217,-0.1600140288719104,-0.4728843737589712,0.13119536680746757,0.3137139366226746,0.3137139366226746,0.21084519902275964,-0.18476474598694007,-0.351163768919403,-0.351163768919403
13.823597,0.05511265054777063,0.05511265054777063,0.034025551876626904,-0.1599940274008157,-0.4722468725176693,0.13183286804876948,0.3128159364706714,0.3128159364706714,0.21096625017824222,-0.18464369483145748,-0.3500263852567534,-0.3500263852567534
13.825484,0.054495235959577795,0.054495235959577795,0.03426786387384679,-0.1597517154035958,-0.4719193685126065,0.13216037205383224,0.31028810295272696,0.31028810295272696,0.21104807676005607,-0.18456186824964363,-0.34721030657501883,-0.34721030657501883
13.827415,0.05388051409670209,0.05388051409670209,0.03453098767602536,-0.15948859160141723,-0.47162416220143255,0.1324555783650062,0.3075708599024689,0.3075708599024689,0.21112724047682652,-0.1844827045328732,-0.3441987922290393,-0.3441987922290393
13.829146,0.05326640841522674,0.05326640841522674,0.03479106434290288,-0.15954403072984463,-0.4713282035701311,0.13248944992350215,0.30483689638518807,0.30483689638518807,0.21120803557852827,-0.18424421731346488,-0.3411696869307543,-0.3411696869307543
13.830976,0.05262960664542221,0.05262960664542221,0.03481795877699225,-0.15951713629575526,-0.4706905181271048,0.13312713536652848,0.303949545005628,0.303949545005628,0.2113292843837543,-0.18412296850823884,-0.34004390741614865,-0.34004390741614865
13.832813,0.05201198551384532,0.05201198551384532,0.0350697255015869,-0.1592653695711606,-0.4703666278721392,0.13345102562149408,0.301411738252381,0.301411738252381,0.2114138391658858,-0.18403841372610735,-0.33721776594664427,-0.33721776594664427
13.834653,0.051396995358684215,0.051396995358684215,0.03534210112231377,-0.15899299395043376,-0.47007505271048455,0.1337426007831487,0.29868240813428837,0.29868240813428837,0.21149607079364455,-0.1839561820983486,-0.3341939557225786,-0.3341939557225786
13.836473,0.05078266013394601,0.05078266013394601,0.03561092474954673,-0.1587241703232008,-0.4697823175934146,0.13403533590021866,0.2959364587798494,0.2959364587798494,0.211580009073451,-0.18387224381854214,-0.33115264734781347,-0.33115264734781347
13.838317,0.05016873730645271,0.05016873730645271,0.03587365894224731,-0.1584614361305002,-0.4694847130875888,0.13433294040604443,0.29319472858080736,0.29319472858080736,0.21166608620300711,-0.18378616668898604,-0.3281153209814775,-0.3281153209814775
13.840089,0.049555190207605314,0.049555190207605314,0.036130340290724657,-0.15852296472674074,-0.46918208390419264,0.13437241199911826,0.29045957824299895,0.29045957824299895,0.21175431599440014,-0.18354012093717664,-0.3250844226626251,-0.3250844226626251
13.841984,0.048920642728329834,0.048920642728329834,0.03615201743658994,-0.15850128758087545,-0.46853503279595254,0.13501946310735835,0.2895833411400831,0.2895833411400831,0.21187741595397797,-0.18341702097759882,-0.323970226903316,-0.323970226903316
