t_sec,base_pos_err_m,base_orient_err_rad,mount_x,mount_y,mount_z,int_0,int_1,int_2,int_3,int_4,int_5
1.155267,0.0256328234286084,0.00939138676515692,0.015324060509628675,-0.01734437113447464,0.01624736825182358,0.05057724574596077,-0.0009204408518825981,0.0011531778808512468,-0.019629594423521426,-0.0013595379013478283,-0.013303063958003259
1.157574,0.025658697662744433,0.009365958192689516,0.015369921598745798,-0.017396278509140696,0.016295992570609548,0.050673250832963826,-0.0009231332796927207,0.0011552998012930294,-0.019680830481719945,-0.001353060652548061,-0.01332066656501912
1.16088,0.02568078037398664,0.00945927773996884,0.015415804023359373,-0.01744821003215624,0.016344639510401705,0.05076955172233139,-0.0009259806065814544,0.0011574409018101659,-0.019732099930406453,-0.0013467437057804693,-0.013338564106232385
1.162581,0.025706781712149403,0.009444372229865841,0.015461707543744712,-0.0175001654321915,0.016393308817031438,0.05086586334566052,-0.0009287990148956073,0.0011595867608611668,-0.019783423415461736,-0.0013403810029232698,-0.013356403828275293
1.164834,0.02573286309090711,0.009418415158917903,0.015507631920177152,-0.017552144437916715,0.01644200023633015,0.050962152206161536,-0.0009315680930146256,0.001161735801352419,-0.019834802509190202,-0.0013339513049958687,-0.013374149142167942
1.167113,0.025758602173757115,0.009393088659882339,0.015553576912931999,-0.017604146778002105,0.016490713514129226,0.05105842111544153,-0.0009342868864575322,0.001163887983598341,-0.019886236512023942,-0.0013274553528366865,-0.013391801063839902
1.169981,0.02578082528734745,0.009487495972730855,0.015599542282284586,-0.017656172181117914,0.016539448396260065,0.05115498620790899,-0.0009371634610787086,0.0011660597619195547,-0.019937703938519607,-0.0013211222913189918,-0.013409751911091684
1.172114,0.025806733956221985,0.009472734563645073,0.01564552778851023,-0.017708220375934364,0.016588204628554048,0.051251561015968214,-0.0009400113975002065,0.001168236421661015,-0.01998922519869842,-0.0013147440047048646,-0.013427645507644817
1.175179,0.025832695120346798,0.00944679766533529,0.015691533191884238,-0.01776029109112168,0.016636981956842566,0.05134811184507083,-0.0009428099711326075,0.0011704163511080674,-0.0200408018387615,-0.0013082990031202861,-0.013445444844062088
1.177507,0.025858311572904698,0.009421470953036453,0.015737558252681954,-0.017812384055350107,0.01668578012695702,0.05144464146795685,-0.0009455581880665777,0.0011725995068455352,-0.020092433157371737,-0.0013017879934450964,-0.013463150876285409
1.179963,0.025880804665940168,0.009512277960320116,0.015783602731178677,-0.017864498997289858,0.016734598884728787,0.051541455189396033,-0.0009484589658625836,0.0011748020330594152,-0.020144098760802094,-0.0012954335404285573,-0.013481144543537577
1.182188,0.025906595457430237,0.009497292898771274,0.01582966638764975,-0.01791663564561118,0.016783437975989274,0.05163827699098563,-0.0009513305697183762,0.001177009498198598,-0.020195817996943193,-0.0012890336719616961,-0.013499080271152196
1.184551,0.025932396496240715,0.009471529322449544,0.015875748982370482,-0.0179687937289843,0.016832297146569863,0.05173507417967588,-0.0009541528279231871,0.0011792203242658478,-0.020247592291759722,-0.0012825676120855449,-0.013516922280843894
1.187409,0.025957850497627437,0.00944640439267859,0.015921850275616184,-0.018020972976079436,0.016881176142301942,0.051831849306287474,-0.0009569248048127203,0.0011814344720206082,-0.02029942093621386,-0.0012760361316714987,-0.013534671638256808
1.189901,0.0259804734906826,0.009537707353140645,0.015967970027662193,-0.018073173115566832,0.01693007470901691,0.05192890754354388,-0.0009598511970921891,0.0011836683259109952,-0.020351283956110102,-0.0012696627522125448,-0.0135527108174783
1.192411,0.02600614182951985,0.0095229154796549,0.016014107998783816,-0.018125393876116707,0.01697899259254615,0.052025973047730795,-0.0009627486571683495,0.0011859072358915816,-0.02040320034468615,-0.001263244570480944,-0.01357069274693554
1.19561,0.02603179213873201,0.00949729180365859,0.01606026394925639,-0.018177634986399308,0.017027929538721065,0.052123013119992415,-0.0009655968148822247,0.0011881495980960073,-0.020455171490804686,-0.0012567606835429228,-0.013588581441068883
1.197928,0.026057094477112908,0.00947228728849415,0.016106437639355226,-0.018229896175084852,0.017076885293373038,0.052220030569988446,-0.0009683947053204749,0.0011903953704324112,-0.020507196685576105,-0.001250211832588112,-0.013606377914302201
1.200152,0.026079896927864443,0.009562478580070439,0.01615262882935564,-0.01828217717084357,0.01712585960233345,0.05231732546815731,-0.0009713460767020024,0.0011926609619129207,-0.020559256640598315,-0.0012438195224962756,-0.013624461084348793
1.202403,0.02610543943709236,0.009547710950682268,0.01619883727953296,-0.018334477702345697,0.017174852211433715,0.052414626347985716,-0.0009742684428870912,0.0011949317000440915,-0.020611369715382275,-0.0012373827033427375,-0.01364248714167232
1.204917,0.02613093018948777,0.009522234602865848,0.016245062750162503,-0.01838679749826146,0.017223862866505204,0.05251190101591129,-0.0009771415303767553,0.0011972059784914457,-0.02066353722871383,-0.001230880676356526,-0.01366042045958661
1.207868,0.02615607143206666,0.009497377011718091,0.016291305001519596,-0.01843913628726109,0.01727289131337932,0.052609152290592195,-0.0009799643795708685,0.001199483755096831,-0.02071575846872403,-0.0012243141901058666,-0.013678262065013588
1.210068,0.026179042517705826,0.009586437371444975,0.01633756379387956,-0.01849149379801483,0.017321937297887453,0.052706675667131705,-0.0009829397270527903,0.0012017814597112028,-0.020768014837626855,-0.0012179026633301932,-0.013696387202669908
1.21325,0.02620445014836871,0.009571717432578506,0.016383838887517703,-0.018543869759192887,0.017371000565860988,0.05280420382097665,-0.0009858860082422051,0.0012040844010386086,-0.02082032405724016,-0.00121144696409439,-0.013714455434106498
1.215832,0.026229772818099188,0.009546415235178829,0.016430130042709358,-0.018596263899465507,0.01742008086313132,0.052901705069117726,-0.0009887830525579647,0.0012063909707103468,-0.020872687376485566,-0.0012049266030692808,-0.013732431500631996
1.217641,0.026254744790648547,0.009521730180903529,0.016476437019729836,-0.018648675947502913,0.017469177935529833,0.05299918223560264,-0.0009916299056835578,0.001208701126521287,-0.0209251040812627,-0.0011983423344864258,-0.013750316439031613
1.22016,0.026277873659146557,0.00960971001698149,0.016522759578854473,-0.01870110563197535,0.017518291528887935,0.05309692634472079,-0.0009946283511026235,0.0012110313249080033,-0.02097755625894716,-0.001191911551442581,-0.013768481927051497
1.223356,0.026303138972466878,0.009595062136922943,0.016569097480358577,-0.018753552681553036,0.017567421389037004,0.05319467410616664,-0.000997597691118242,0.0012133668504612592,-0.02103006100084555,-0.0011854369786959175,-0.01378659079085261
1.225899,0.02632828673115621,0.009569953872243403,0.016615450484517468,-0.018806016824906194,0.01761656726180843,0.05329239433081509,-0.0010005178509256143,0.0012157060921184812,-0.02108261948743928,-0.001178898327207034,-0.01380460812410614
1.228071,0.026353082886829367,0.009545459457940927,0.01666181835160648,-0.018858497790705073,0.01766572889303361,0.05339008984335731,-0.0010033878800631872,0.0012180490075242069,-0.021135231003092367,-0.0011722963540691236,-0.013822534968867888
1.230481,0.026376360569041888,0.009632447860724274,0.016708200841900913,-0.018910995307619888,0.017714906028543927,0.053488047407776934,-0.001006408744646473,0.001220412091884456,-0.021187878309247888,-0.00116584656838109,-0.013840739680484687
1.232876,0.026401478045868843,0.009617892279728752,0.01675459771567611,-0.01896350910432088,0.01776409841417079,0.05358600756059067,-0.0010094004892829986,0.0012227805944946997,-0.02124057787958895,-0.0011593534154316026,-0.013858888115459784
1.235224,0.026426445878866472,0.00959298895091367,0.016801008733207383,-0.01901603890947828,0.017813305795745575,0.053683939578087814,-0.0010123431197094238,0.001225152900250459,-0.02129333082803745,-0.0011527967891303734,-0.013876945690126286
1.237422,0.026451061380143144,0.009568694501285722,0.016847433654770042,-0.019068584451762304,0.017862527919099667,0.05378184628101581,-0.0010152356871720553,0.0012275289664737622,-0.021346136437944477,-0.0011461774463964634,-0.01389491344671773
1.2404,0.026474482642041122,0.00965458174950766,0.016893872240639422,-0.019121145459843197,0.017911764530064475,0.05388000988934464,-0.0010182781277784812,0.0012299253108065287,-0.021398978162116684,-0.001139708783772357,-0.013913156029455049
1.242646,0.02649944645698871,0.009640119593653197,0.016940324251090832,-0.019173721662391178,0.017961015374471374,0.05397817503479186,-0.0010212914207958443,0.001232327162101906,-0.021451871838902573,-0.0011331971787844689,-0.013931342684875198
1.245061,0.026524228681790694,0.009615434982640723,0.016986789446399607,-0.019226312788076495,0.018010280198151773,0.05407631149243842,-0.0010242556749919009,0.0012347329029669682,-0.021504818513961795,-0.001126622732189041,-0.013949439192701987
1.247878,0.026548658031128474,0.009591354878995676,0.017033267586841067,-0.019278918565569368,0.018059558746937054,0.054174422079788766,-0.0010271699455320844,0.0012371424905879243,-0.021557817469862003,-0.00111998620218375,-0.013967446597961975
1.250655,0.026572215258832695,0.00967611905396805,0.01707975843269051,-0.019331538723540015,0.018108850766658594,0.05427278440853857,-0.0010302330759393693,0.0012395724607654013,-0.021610852854471292,-0.001113498805905219,-0.013985725721861181
1.253683,0.02659701974215103,0.009661761146661237,0.01712626174422328,-0.01938417299065869,0.018158156003147803,0.05437114726305482,-0.0010332670363259315,0.0012420080257818293,-0.021663939867550375,-0.0011069689131822378,-0.014003949301552463
1.255459,0.026621611091494454,0.009637309130546359,0.017172777281714686,-0.0194368210955956,0.018207474202236062,0.054469480922871856,-0.0010362520447187798,0.0012444475663932217,-0.02171707948651962,-0.0011003768374250144,-0.014022083489962525
1.258389,0.026645849224332323,0.009613456776252057,0.017219304805440063,-0.019489482767021,0.018256805109754776,0.05456778820028391,-0.0010391871604839926,0.0012468910396766205,-0.021770270993568527,-0.0010937233374848521,-0.01404012933395811
1.260855,0.026669535587933838,0.009697669945225125,0.017265844075674722,-0.019542157733605108,0.018306148471535322,0.054666343525240385,-0.001042271160421687,0.0012493550862936564,-0.021823499157194257,-0.0010872185237927648,-0.014058445667131342
1.263882,0.026694181717792014,0.009683461121664147,0.017312394852693976,-0.01959484572401814,0.01835550403340909,0.05476489846251054,-0.0010453260727243366,0.0012518248227985681,-0.02187677861975481,-0.0010806717518728045,-0.014076706997980385
1.265905,0.026718583655680313,0.009659223044741861,0.01735895689677316,-0.019647546466930354,0.01840487154120748,0.05486342361956208,-0.0010483321138781846,0.0012542986186818703,-0.021930110299705364,-0.0010740634291837876,-0.014094879649893066
1.268356,0.026742840937163018,0.009740986687464466,0.017405529968187578,-0.019700259691011957,0.018454250740761877,0.05496218435380269,-0.0010514838578022,0.001256792862205502,-0.021983479881493937,-0.001067598255636675,-0.014113313106175567
1.270726,0.026767652925537865,0.009725096027801989,0.01745211382721257,-0.0197529851249332,0.01850364137790368,0.05506093755750011,-0.0010546049386582353,0.0012592927103004094,-0.0220369012617075,-0.0010610883573223295,-0.014131686671430114
1.273439,0.026792159239292734,0.009699366770184606,0.01749870823412345,-0.0198057224973643,0.018553043198464274,0.05515965475887024,-0.0010576758081500565,0.001261796541216708,-0.022090375233798854,-0.0010545145936698128,-0.014149967433806917
1.27582,0.02681629163554105,0.0096743312065198,0.01754531294919553,-0.019858471536975484,0.018602455948275042,0.05525833905592008,-0.001060695586525417,0.0012643043156990313,-0.022143901031562264,-0.0010478778794706977,-0.014168156692571748
1.278866,0.02684057267512536,0.009755117025426996,0.017591927732704144,-0.019911231972436997,0.018651879373167396,0.05535725507957704,-0.0010638601854910212,0.001266832648868533,-0.022197464826968095,-0.001041383340310536,-0.014186604563746527
1.281119,0.02686513289560304,0.009739698085145786,0.017638552344924598,-0.01996400353241905,0.018701313218972702,0.05545616382089643,-0.0010669943325428658,0.0012693666878131893,-0.02225107988266109,-0.001034845182219144,-0.014204993991124255
1.283447,0.02688936218162831,0.009714570941738183,0.017685186546132232,-0.020016785945591902,0.018750757231522377,0.05555503726670043,-0.0010700785906718059,0.0012719048092376581,-0.02230474693409945,-0.0010282444560024003,-0.014223292404094857
1.285868,0.026913221711255934,0.009690111186484416,0.01773183009660235,-0.02006957894062576,0.018800211156647796,0.055653878455197654,-0.0010731120747959008,0.0012744469733316586,-0.02235846522509925,-0.0010215820444498655,-0.014241501052691454
1.288568,0.026937547606290007,0.009770785506053934,0.017778482756610276,-0.020122382246190854,0.018849674740180348,0.055752949489050754,-0.001076291123286217,0.0012770099468850848,-0.02241222153305923,-0.0010150624357686345,-0.014259968876223965
1.290937,0.026961878448280387,0.00975583251962879,0.017825144286431338,-0.020175195590957425,0.018899147727951433,0.05585201340946078,-0.0010794400542377429,0.0012795787375322854,-0.02246602860163945,-0.0010085003211221443,-0.014278379735829459
1.293221,0.026985851739516467,0.009731201957417505,0.017871814446340846,-0.020228018703595696,0.018948629865792432,0.055951042397239914,-0.00108253936536909,0.0012821517050916576,-0.022519887119364205,-0.0010018767613316222,-0.014296701091163646
1.296293,0.02700945812467275,0.009707207584816255,0.017918492996614136,-0.02028085131277591,0.018998120899534753,0.056050039419490556,-0.0010855881481340237,0.0012847288075186463,-0.02257379633857365,-0.0009951925948325849,-0.014314934120328882
1.298558,0.027033832017215226,0.009785969529014168,0.017965179697526514,-0.020333693147168284,0.019047620575009774,0.056149259762681085,-0.001088779907374704,0.0012873266860206525,-0.02262774384267391,-0.0009886483153548605,-0.014333420854145705
1.301026,0.027057930806397037,0.009771282940822478,0.018011874309353307,-0.020386543935443053,0.019097128638048882,0.056248472663927775,-0.0010919415162445626,0.0012899304618451718,-0.02268174162864756,-0.0009820622577541365,-0.014351851452354016
1.303843,0.02708164554305573,0.009747146009399764,0.018058576592369837,-0.02043940340627045,0.019146644834483483,0.056347651039430575,-0.0010950537607178857,0.001292538508098702,-0.02273579031085956,-0.000975415869504044,-0.014370194046241175
1.305494,0.02710499642931553,0.009723636170694303,0.018105286306851417,-0.020492271288320697,0.019196168910144952,0.05644679783285424,-0.0010981157502782165,0.0012951507840141517,-0.022789889147521957,-0.0009687099877915478,-0.014388449815311845
1.30864,0.02712942924385008,0.0098020174015935,0.018152003213073382,-0.020545147310264036,0.019245700610864693,0.056546165263566206,-0.0011013209890827188,0.0012977840485236857,-0.022844026353494994,-0.0009621440262989734,-0.014406958859789988
1.311037,0.027153311272992336,0.009787705760509531,0.018198727071311045,-0.02059803120077069,0.019295239682474097,0.05664552515936664,-0.0011044963359178696,0.0013004233146968476,-0.022898213373202535,-0.0009555372371014569,-0.014425412988526867
1.31394,0.027176781889384258,0.009764000692388895,0.018245457641839716,-0.020650922688510886,0.01934478587080454,0.056744850708249576,-0.001107622560035309,0.0013030669425050663,-0.022952450768491825,-0.0009488711343545582,-0.014443780457994907
1.316482,0.027199890792686282,0.009740898279006217,0.018292194684934735,-0.020703821502154867,0.01939433892168743,0.05684414479570787,-0.0011106987545188329,0.0013057148894037923,-0.023006737804024683,-0.0009421465222732634,-0.014462062393967388
1.318981,0.02722439183709557,0.009818391079209251,0.01833893796087141,-0.020756727370372853,0.019443898580954144,0.05694365542882195,-0.0011139175375950434,0.0013083839573465037,-0.023061063379165036,-0.0009355608245533619,-0.014480595413391854
1.321433,0.0272480635043392,0.009804357597230005,0.01838568722992507,-0.02080964002183508,0.01949346459443609,0.057043158143521684,-0.0011171065575381548,0.0013110591192359224,-0.02311543832309827,-0.0009289350708195126,-0.01449907443807064
1.323926,0.02727129583964951,0.009781040940664112,0.01843244225237103,-0.02086255918521178,0.01954303670796465,0.05714262655188943,-0.0011202466639072166,0.001313738730091309,-0.023169863136597406,-0.0009222509479929383,-0.0145174680296538
1.326281,0.027294168173973846,0.009758311007123705,0.018479202788484608,-0.02091548458917317,0.019592614667371205,0.05724206350054953,-0.0011233369458863362,0.0013164227466140334,-0.02322433708891054,-0.0009155092427844925,-0.014535777286031715
1.328553,0.027318736969736038,0.009834669965502117,0.018525968598541134,-0.0209684159623895,0.019642198218487162,0.057341712242424604,-0.0011265686902948433,0.0013191279757357648,-0.02327884978502025,-0.0009089049391331195,-0.014554334575213676
1.331117,0.027342199894804936,0.009820871540737472,0.018572739442815914,-0.021021353033530973,0.0196917871071439,0.05744135255453695,-0.0011297707424965436,0.0013218393850972755,-0.0233334114124917,-0.0009022612723735872,-0.014572838658854401
1.333766,0.027365195756697856,0.00979792616569911,0.018619515081584295,-0.021074295531267856,0.019741381079172827,0.05754095854509749,-0.0011329240813359003,0.0013245553289410463,-0.023388022407472293,-0.0008955601544936284,-0.014591258492363462
1.336339,0.027387833214738568,0.009775555497855455,0.018666295275121574,-0.021127243184270356,0.01979097988040532,0.0576405330300798,-0.001136027798198019,0.0013272757637125246,-0.023442682043079692,-0.0008888023618711255,-0.014609595157732278
1.339128,0.027412475905694227,0.009851062836902765,0.01871307978370307,-0.0211801957212087,0.019840583256672765,0.05774031522076398,-0.00113927239287768,0.0013300175498586505,-0.023497380600843713,-0.0008821809895021207,-0.014628177715547024
1.341645,0.02743573496847179,0.009837505270369442,0.018759868367604127,-0.021233152870753134,0.01989019095380657,0.05784008845398495,-0.0011424874147111202,0.0013327656055181654,-0.023552127659129226,-0.0008755209654253299,-0.014646707891512878
1.344118,0.027458498675711564,0.009814904870606433,0.018806660787100037,-0.021286114361573873,0.019939802717638108,0.05793982724894401,-0.0011456539136341273,0.0013355182789041042,-0.023606923592693153,-0.0008688043675893354,-0.014665154933612794
1.3467,0.027480905213692276,0.009792865137218814,0.01885345680246615,-0.02133907992234117,0.019989418293998792,0.05803953438662239,-0.001148770976984089,0.0013382755256160694,-0.023661767678202047,-0.0008620319572423382,-0.014683519899418046
1.349089,0.027505622618428167,0.009867396902882221,0.018900256173977767,-0.02139204928172523,0.020039037428719996,0.05813944478228758,-0.00115202809854001,0.0013410542413702742,-0.023716650883619766,-0.0008553947191816973,-0.014702128166375535
1.351951,0.02752867963921842,0.00985404862147397,0.018947058661910206,-0.02144502216839629,0.020088659867633106,0.05823934558538436,-0.0011552557310562177,0.0013438393114515365,-0.02377158216515002,-0.0008487194849951267,-0.014720684781173164
1.354603,0.02755121299662874,0.009831774233141613,0.01899386402653881,-0.021497998311024592,0.020138285356569537,0.05833921176221345,-0.001158435019802469,0.0013466290800570326,-0.023826561834161847,-0.0008419885251530256,-0.014739159329175229
1.357323,0.02757339025136528,0.009810049001759948,0.01904067202813887,-0.021550977438280355,0.020187913641360654,0.05843904606445445,-0.0011615650513504055,0.0013494235022018994,-0.023881589170249812,-0.0008352025901643724,-0.014757552850817807
1.35919,0.027598210078471318,0.00988439195163322,0.019087482426985734,-0.02160395927883382,0.02023754446783787,0.05853908102353483,-0.0011648358763174293,0.001352239650207401,-0.023936655766482722,-0.0008285521023894402,-0.014776189680020695
1.362192,0.027621077426456624,0.009871285655950586,0.01913429498335471,-0.021656943561355207,0.020287177581832565,0.05863910576350194,-0.0011680774334226877,0.0013550622475962202,-0.023991770030638702,-0.0008218643508621575,-0.014794775721991282
1.364501,0.02764339001051991,0.009849281313838183,0.019181109457521113,-0.021709930014514746,0.020336812729176125,0.058739095466607105,-0.0011712707957604732,0.0013578896192738873,-0.024046932218106845,-0.0008151216308406134,-0.014813280613352473
1.366704,0.027665346579007766,0.009827808007131674,0.019227925609760277,-0.02176291836698268,0.02038644965569995,0.05883905284302061,-0.0011744150309263483,0.0013607217179869946,-0.024102141610672694,-0.0008083246673767872,-0.01483170535171574
1.369117,0.027690192060477292,0.00989943472233481,0.01927474320034751,-0.02181590834742922,0.020436088107235423,0.058939202099836344,-0.0011776958034260727,0.0013635753489063026,-0.024157390613791414,-0.0008016584289668699,-0.014850364893020083
1.371419,0.027712841657833824,0.009886367559836283,0.019321561989558145,-0.021868899684524618,0.020485727829613953,0.05903934008321284,-0.0011809470257822174,0.0013664354787913046,-0.024212686854258942,-0.0007949552495615251,-0.01486897380367157
1.37416,0.027734913248135963,0.009864710141967185,0.019368381737667497,-0.021921892106939095,0.020535368568666914,0.05913944293076965,-0.001184150231912265,0.0013693004614436324,-0.024268030505718276,-0.0007881979891641083,-0.014887502690739286
1.37694,0.027756630949525588,0.009843592391652587,0.019415202204950882,-0.02197488534334287,0.020585010070225694,0.05923951336484439,-0.001187304530922846,0.001372170252841839,-0.024323420851919256,-0.0007813874024334822,-0.014905952603829379
1.379314,0.02778155621452616,0.009914881343193781,0.01946202315168363,-0.022027879122406193,0.0206346520801217,0.05933977283025099,-0.0011905957841885613,0.0013750618038048611,-0.024378850932359083,-0.0007747075414103073,-0.014924636857124373
1.381621,0.027804004433229963,0.00990208420176152,0.01950884433814105,-0.02208087317279928,0.020684294344186307,0.05944002050612107,-0.0011938577190062308,0.0013779599477694384,-0.02443432781519339,-0.0007679915258392446,-0.014943271430466289
1.383925,0.027825845412891476,0.009880743492610436,0.01955566552459848,-0.022133867223192372,0.020733936608250923,0.059540232786052125,-0.0011970718346544353,0.001380863022487806,-0.024489851618141507,-0.0007612222751596607,-0.014961827041186135
1.387199,0.027847333289785465,0.00985992373393416,0.019602486471331226,-0.022186861002255694,0.020783578618146926,0.05964041234652606,-0.0012002372240715103,0.0013837709819011247,-0.02454542162842711,-0.000754400518250792,-0.014980304696008133
1.38961,0.02787234069909426,0.00993053812932985,0.019649306938614615,-0.022239854238659477,0.020833220119705717,0.059740777141602266,-0.0012035393421341834,0.001386700870112955,-0.024601031546976338,-0.0007477087848485619,-0.014999015035499321
1.392296,0.027894591208548074,0.009917939282563518,0.019696126686723964,-0.022292846661073944,0.02088286085875867,0.05984112939676732,-0.0012068122749909406,0.001389637434619891,-0.024656687848476473,-0.0007409815505353916,-0.015017676421128959
1.394989,0.027916205187814867,0.009896878490381136,0.019742945475934595,-0.02234583799816934,0.020932500581137194,0.0599414458610067,-0.0012100375532535074,0.001392579002874482,-0.02471239058964369,-0.000734201865175062,-0.015036259800763218
1.396812,0.027937466536281534,0.009876325986201855,0.01978976306652184,-0.022398827978615893,0.020982139032672677,0.060041729179394834,-0.0012132142624757581,0.0013955255275457691,-0.024768139059815803,-0.0007273704428601492,-0.015054766156648818
1.400089,0.02796255830038623,0.009946164965515623,0.019836579218760992,-0.022451816331083816,0.021031775959196496,0.060142193623048464,-0.001216527286114538,0.00139849413277964,-0.024823927630312964,-0.0007206681214273761,-0.015073503167981561
1.402642,0.027984612720709033,0.009933733050247202,0.019883393692927402,-0.022504802784243362,0.021081411106540066,0.06024264466029003,-0.0012198112216495886,0.001401469492437464,-0.024879762170644425,-0.0007139308971128994,-0.015092191856648321
1.40502,0.028006001082972912,0.00991293076221471,0.019930206249296378,-0.02255778706676475,0.021131044220534755,0.060343059425133544,-0.0012230476498173819,0.001404449925198244,-0.024935642674605588,-0.0007071419715471423,-0.015110803437028407
1.407361,0.02802703707185837,0.009892626473074356,0.019977016648143234,-0.022610768907318207,0.021180675047011967,0.060443440537240455,-0.0012262356515733456,0.0014074353826933196,-0.024991568432962307,-0.0007003020480859074,-0.015129338873627229
1.410393,0.028052200250547752,0.009961379742461043,0.020023824649743303,-0.022663748034573973,0.021230303331803087,0.06054399789471773,-0.0012295589241914035,0.0014104430134565373,-0.025047534503963357,-0.0006935896741293956,-0.015148101866888553
1.412535,0.028074054679150445,0.009949080484879849,0.020070630014371902,-0.022716724177202274,0.021279928820739515,0.06064454088309945,-0.0012328531356725903,0.0014134574686158164,-0.025103546128706623,-0.0006868429302451901,-0.015166817055479167
1.415072,0.028095214760838788,0.009928536271705757,0.02011743250230435,-0.02276969706387334,0.021329551259652635,0.06074504711014572,-0.0012360999835493932,0.0014164770641614639,-0.02515960323531436,-0.0006800452368770437,-0.0151854560341161
1.416942,0.028116022924146993,0.009908483593026799,0.02016423187381596,-0.022822666423257396,0.02137917039437383,0.06084551917798882,-0.001239298551994847,0.0014195017514085362,-0.0252157051157925,-0.0006731972941560907,-0.01520401976242507
1.419913,0.028141221012944972,0.009975605493249464,0.020211027889182068,-0.02287563198402469,0.021428785970734516,0.060946161363957425,-0.0012426302022044485,0.0014225485955919681,-0.02527184753298269,-0.0006664742637066993,-0.01522280610066712
1.422407,0.028162863717068748,0.009963409852067453,0.020257820308677985,-0.02292859347484543,0.021478397734566057,0.06104678818022881,-0.001245932716424509,0.0014256023234413206,-0.025328035070271523,-0.000659717335905829,-0.01524154504433775
1.424907,0.02818378736069359,0.009943155799227436,0.020304608892579033,-0.02298155062438986,0.021528005431699856,0.06114737786147169,-0.0012491880324254482,0.0014286612599142654,-0.02538426758747029,-0.0006529102692225859,-0.015260208771138288
1.427517,0.028204360366797077,0.009923391808528711,0.02035139340116054,-0.023034503161328213,0.02157760880796731,0.06124793300044284,-0.0012523952511171994,0.0014317253572950588,-0.0254405443785454,-0.0006460537712830338,-0.01527879825446203
1.429883,0.028229650395538358,0.009990118532608682,0.020398173594697814,-0.023087450814330703,0.021627207609199794,0.061348655087531255,-0.0012557359099795093,0.0014348118341263767,-0.025496861861848494,-0.0006393220205349035,-0.015297609605518203
1.432236,0.028251094607786544,0.009978131416319213,0.020444949233466188,-0.023140393312067586,0.02167680158122872,0.0614493610091039,-0.001259047625416345,0.0014379052767517372,-0.025553224039323478,-0.0006325570622649673,-0.01531637434421138
1.435384,0.028271788872448335,0.009958136029658088,0.020491720077740975,-0.023193330383209067,0.02172639046988546,0.061550029273085,-0.001262312304288531,0.0014410039933668087,-0.02560963071080935,-0.0006257427267903653,-0.015335064778553854
1.437543,0.028292132565174453,0.009938615850690537,0.0205384858877975,-0.023246261756425395,0.02177597402100142,0.061650662436944816,-0.0012655290331247753,0.0014441079342610787,-0.025666081172019937,-0.0006188797013478979,-0.015353681847856016
1.440468,0.028317492881539355,0.010004391144538967,0.02058524642391108,-0.02329918716038679,0.02182555198040798,0.061751457983373996,-0.0012688784217543046,0.0014472343689787119,-0.025722572519414136,-0.000612140120960971,-0.015372518111192314
1.442566,0.028338734789191578,0.009992540080908162,0.02063200144635704,-0.023352106323763482,0.021875124093936535,0.061852236366247856,-0.0012721989211821401,0.001450367836710356,-0.025779108137724226,-0.0006053678826178624,-0.015391308304453467
1.44516,0.028359198149435695,0.0099727909434996,0.0206787507154107,-0.02340501897522571,0.021924690107418477,0.06195297652496552,-0.0012754725270761483,0.001453506640071135,-0.02583568776224461,-0.000598547008251881,-0.015410025069158647
1.447518,0.028379311243162186,0.009953509605346085,0.020725493991347377,-0.0234579248434437,0.0219742497666852,0.06205368099744288,-0.0012786983260355438,0.0014566507287163749,-0.025892310689819526,-0.0005916781792788936,-0.015428669335278474
1.450255,0.028404799699903217,0.0100191730527754,0.020772231034442392,-0.023510823657087676,0.022023802817568085,0.06215454518668652,-0.0012820577979617543,0.0014598175976540883,-0.025948974683617614,-0.0005849331652085058,-0.015447532964418495
1.452567,0.028425853153679483,0.010007504245466314,0.02081896160497107,-0.023563715144827878,0.022073349005898534,0.06225539124739207,-0.001285388599984852,0.0014629915798885092,-0.02600568254227272,-0.0005781561458350113,-0.015466351243794247
1.454913,0.028446093286019488,0.00998795360451797,0.020865685463208723,-0.023616599035334526,0.022122888077507927,0.062356198315539256,-0.0012886726237649599,0.00146617095360136,-0.026062433939054365,-0.0005713311518076602,-0.015485096837379368
1.457983,0.02846598214391992,0.009968855640499718,0.020912402369430684,-0.023669475057277862,0.022172419778227665,0.062456968897104385,-0.0012919089346469525,0.0014693556657328559,-0.02611922817076625,-0.0005644588417717828,-0.015503770636474838
1.460686,0.02849150094708073,0.010032817076356173,0.02095911208391227,-0.023722342939328116,0.02222194385388914,0.06255789278105298,-0.0012952765626240302,0.001472563118801187,-0.026176063695790428,-0.0005577075028544211,-0.015522658506406023
1.462369,0.028512343427315723,0.010021188507965706,0.021005814366928797,-0.02377520241015551,0.022271460050323738,0.06265879726862625,-0.0012986153829454162,0.001475777729877112,-0.026232942659180074,-0.0005509245233707128,-0.015541501250334464
1.465098,0.028532347977114958,0.010001869434091627,0.0210525089787556,-0.023828053198430284,0.022320968113362857,0.06275966213686221,-0.0013019075415807927,0.001478997787312794,-0.026289864664988158,-0.0005440942883323624,-0.015560272141637804
1.468334,0.028552002027402337,0.009983005587201619,0.02109919567966797,-0.02388089503282265,0.022370467788837865,0.06286048989281179,-0.001305152123877024,0.0014822232393431156,-0.026346829010576306,-0.0005372174700939047,-0.015578972095513823
