t_sec,world_pos_err_m,world_orient_err_rad,base_pos_err_m,base_orient_err_rad,solve_time_us
4.290637,0.026463403174305036,0.18748990582778377,0.027492576391746872,0.20013501943067638,39.0
4.29274,0.009875965333030385,0.08132599789345947,0.007857107035507814,0.06841246211870435,24.0
4.29436,0.00992485984334286,0.07815909444185479,0.008398728888660561,0.06712006696096234,23.0
4.296589,0.009508922952352032,0.07458536822155455,0.009783684118102518,0.07629175259406312,23.0
4.298225,0.009027409407278844,0.07110633792814253,0.009493895017298208,0.07419124646626636,21.0
4.30033,0.02657463617982054,0.19246468047859547,0.027664840718532775,0.20519555352781907,22.0
4.302438,0.010497052284961532,0.086564911670292,0.00838906061284197,0.07349308559971052,22.0
4.304323,0.01062180284882104,0.08317649090880319,0.009136320143137684,0.07238918216246107,27.0
4.306298,0.010177343705888579,0.0793714651771236,0.010494620706450037,0.08131252743517425,23.0
4.308218,0.009660154660461887,0.07567002081679645,0.010166738725523409,0.07897787051313566,114.0
4.309587,0.009161796831686744,0.07213340277171028,0.009663495928086291,0.0754525017711786,25.0
4.312232,0.008592388532485817,0.0688586038561131,0.009122865147963115,0.07193490052834496,22.0
4.31411,0.008145245770539745,0.06565224652545013,0.008591950177977196,0.0686628133187115,22.0
4.316119,0.007735646888804141,0.06258643184205745,0.008149878437534515,0.06545671341537668,22.0
4.318001,0.007352298435374512,0.05966371887940213,0.0077415734503545495,0.06239079714187845,25.0
4.320069,0.00699258244073848,0.05687851896663309,0.007359118535318771,0.059467966135125595,17.0
4.322236,0.006559612071886181,0.05431861952558765,0.006958041291776279,0.05668845644033597,23.0
4.32413,0.006237084463474836,0.05179600159578955,0.006561285377376016,0.054121660219522826,21.0
4.32601,0.005944304327103064,0.04938228611745467,0.006243795172785288,0.051598255311865786,19.0
4.327891,0.00567088245774042,0.04708130658894845,0.005952591416266049,0.049184404045833054,21.0
4.330442,0.0054146634081787956,0.044888878862791665,0.00568038958945741,0.04688340163987416,33.0
4.333987,0.0050819869526732816,0.04289288784094704,0.005384404556406379,0.044706582513012516,93.0
4.335085,0.0048512461847860355,0.040908820157300824,0.005086630272338454,0.042694675944753784,35.0
4.336185,0.004644531018026858,0.039008697636058506,0.004861042448514864,0.04070888831489253,31.0
4.338451,0.004452128379164371,0.03719746557978023,0.00465625188540811,0.03880863891526458,32.0
4.340634,0.004272219838343113,0.035472058522591714,0.004465445520282133,0.03699751715082966,34.0
4.3427,0.004016319880948716,0.033917753002999346,0.0042479630273486255,0.035299629716805773,31.0
4.343803,0.003853381010809411,0.03235787000341854,0.004025178100377384,0.03371862512752576,27.0
4.346193,0.003709944707767018,0.03086264460447381,0.0038674880147671017,0.03215591626903355,27.0
4.347799,0.003577093495349241,0.02943765040147648,0.0037263459246390743,0.03066059422015859,28.0
4.350061,0.0034532852314602793,0.028080673239593453,0.0035954827835202427,0.02923589195552907,26.0
4.351718,0.0032538943203851145,0.026874815770622094,0.0034352885027884588,0.02792176350494804,25.0
4.35418,0.0031407027098995406,0.025649634646774288,0.003268040860942235,0.026675296827776553,25.0
4.355778,0.0030436454155502285,0.024473994592349196,0.0031602705429559837,0.02544588071332828,25.0
4.358195,0.002954436494412678,0.023353988685181657,0.0030658692817624425,0.024270195801129317,27.0
4.359979,0.0028717347464030183,0.022288075332256824,0.002979008811166488,0.023150729697115492,57.0
4.361563,0.00271567315096907,0.02135513773817528,0.0028610297875356063,0.022146099149007458,26.0
4.36358,0.0026388878014287466,0.020394301390784384,0.002736164440268037,0.021155878638120303,23.0
4.365508,0.0025755312972702295,0.01947145605071496,0.0026649308532769554,0.020189146781044984,23.0
4.367452,0.0025179955726007744,0.01859288728299022,0.002604520714635704,0.019266359806515282,23.0
4.369351,0.0024651051409577294,0.01775755556353477,0.002549607035949659,0.01838867354895182,21.0
4.37171,0.0023409433038561345,0.017039367045837757,0.0024616593182940605,0.017637834790798813,29.0
4.373466,0.0022903967048368275,0.016287922952320497,0.002368380405452135,0.016841377091313996,26.0
4.37562,0.0022512255342036318,0.015565623524298172,0.002323495367313043,0.016081982496757206,24.0
4.377689,0.0022163973532392696,0.014878790279385505,0.0022874579533410672,0.015359909156610268,24.0
4.379535,0.002184861138479988,0.014226760880678011,0.0022554074715813513,0.014674429722844282,22.0
4.381609,0.0216426117306277,0.1355280752000424,0.022165451931668367,0.14778040094703315,25.0
4.383071,0.0034756586670896643,0.029265906423697804,0.002623421686107501,0.01732461040818966,22.0
4.385694,0.004165923183445025,0.027192033313744278,0.0022998329375240713,0.015489252212129243,28.0
4.387155,0.0041803787416453825,0.026062463291745303,0.0041350561324250195,0.02537905055664693,25.0
4.389231,0.004049623314317973,0.024888115170182613,0.0042053122551613045,0.025672731727304478,23.0
4.391756,0.022289622750051346,0.1458436051812176,0.02299246896901074,0.15827356008092683,26.0
4.39308,0.005189243603224011,0.04001878625372559,0.003513473122358349,0.02725255345550732,27.0
4.395218,0.005933278276234429,0.03782249089635742,0.004165570499829038,0.026138318525375934,26.0
4.396526,0.005833284920000982,0.036181118985572,0.005890166892103701,0.03599589095739348,25.0
4.399168,0.005601614405920603,0.034526072426785875,0.00585453761744856,0.03579051016426718,22.0
4.400886,0.022936133550160505,0.15516938415656023,0.023772757929264112,0.1677308662507587,23.0
4.402824,0.0066821573062116404,0.04969426549260512,0.004727608329079142,0.03661049746461514,24.0
4.404442,0.007369224291746749,0.047364371227351244,0.005719879064771037,0.03577323675062572,23.0
4.406852,0.0071790783718063125,0.04526836773619217,0.007320676359794888,0.04552990256717542,22.0
4.408836,0.006866058059473805,0.043183800582353014,0.007198577275471823,0.04487548646128191,24.0
4.411088,0.023513890517963897,0.16355157141745122,0.024450131574939995,0.1762114077367635,25.0
4.412782,0.00791187172495992,0.058364962691253734,0.005830555951220331,0.04512917137727834,58.0
4.414682,0.008532067026560253,0.055919284645369265,0.006984441402935159,0.04442520192723353,23.0
4.416653,0.008270026300776804,0.05341803888032321,0.008480605437181956,0.05407965781941186,21.0
4.418509,0.007891465498714079,0.05094936843834896,0.008288440591088,0.05302258105798874,20.0
4.420597,0.024009858346889904,0.17106853453671697,0.025020886309265116,0.18380479195719554,26.0
4.42261,0.008914704128070588,0.06613173104917522,0.006762289538081426,0.05280988564510734,21.0
4.424322,0.009472450147534563,0.06358660048450547,0.008010275006883763,0.05218424398187882,20.0
4.426118,0.009152836007602132,0.0607235090465904,0.009419281331839006,0.06174351891694356,22.0
4.428617,0.008721516791296404,0.05791118103535686,0.009170489811122248,0.06032557978074333,19.0
4.43011,0.02442270810827888,0.17779729241583667,0.02549031281068371,0.19059496134063886,21.0
4.43254,0.009727596456376572,0.07308721410999633,0.007529350084130325,0.059710298344082625,21.0
4.433939,0.010235508416849337,0.07038419885503548,0.00884022034292189,0.05913961988753862,18.0
4.436455,0.009869586060651143,0.06720094858880914,0.010181405520321898,0.06853861707468491,22.0
4.437795,0.009395671075378092,0.06408424900765537,0.009886709124503732,0.06680070840843132,21.0
4.440182,0.024761009963325482,0.1837574703591503,0.02587183839930062,0.19660406863675894,21.0
4.441728,0.010387512306084546,0.07925053675379289,0.008157060816787564,0.06583757636385702,19.0
4.444133,0.010861676510954387,0.07629015541009611,0.009514105423846187,0.06530645981723014,19.0
4.445669,0.010458093141655704,0.07282896603016643,0.010807238370427678,0.07444264184214518,17.0
4.448159,0.009949422958259579,0.06944795740761993,0.010474908257347494,0.07242664591322921,18.0
4.450482,0.025035265411516645,0.18893110612861652,0.026179715536034934,0.2018159473517419,22.0
4.452243,0.010928308128279246,0.08460351105458165,0.008673846155617709,0.07116695316040421,21.0
4.453989,0.011376598223602053,0.08139056832253083,0.010067554149188081,0.07066424875187838,26.0
4.457514,0.01094233179954451,0.07768944364633092,0.011322257929731148,0.07954150162429957,25.0
4.458688,0.010405262105127426,0.07408025636155402,0.010959009177464252,0.07728523266024016,50.0
4.460284,0.009884919307447861,0.07063097201271465,0.01043065678216208,0.07384926373587171,28.0
4.462677,0.009299592822527089,0.06740569541031508,0.009869099162448288,0.07042393788606711,27.0
4.464242,0.008832912094204774,0.06427641761010255,0.00932099917398179,0.06719687944940762,27.0
4.466341,0.00840449613933041,0.06128789789967414,0.0088594002223949,0.06406753536732351,25.0
4.4682,0.00800345989088287,0.058439554552190374,0.008432403496830788,0.06107912876841528,25.0
4.470638,0.00762715753974843,0.05572556628765245,0.008032396171778127,0.05823095575180875,26.0
4.472441,0.007181417421731463,0.05320020486556098,0.007614655682741986,0.05552876757867166,26.0
4.473984,0.006844252480576878,0.050740192038590724,0.007205520573175136,0.052991343061532,25.0
4.475898,0.006537445288370114,0.04838999314252533,0.006873601802725221,0.050530172584824715,23.0
4.477787,0.006250806841160907,0.046150296475726424,0.006568508214481735,0.04818008714425127,24.0
4.480364,0.005982146987946277,0.044016657440804165,0.006283209436737403,0.045940703041370635,25.0
4.481875,0.005638845019747509,0.04204244415972082,0.0059730728300400925,0.04382989919514787,25.0
4.484096,0.005396878123147127,0.04010967382174526,0.005666502014942974,0.04183359924654838,25.0
4.485807,0.005179471083322545,0.038262443801214595,0.005430048275499602,0.03989866003848741,25.0
4.487907,0.004976953373796909,0.03650243987807944,0.0052146824606187185,0.038051595993921626,24.0
4.489933,0.004787466137073096,0.03482630062440395,0.0050138332240488885,0.03629209955247427,23.0
4.491302,0.004523648744616059,0.033283011351382674,0.00478426479653756,0.034651053167305566,24.0
4.493839,0.004351899655341987,0.031765738246674016,0.004556106803891607,0.03307465859017412,23.0
4.495528,0.004200010959119566,0.030315383075884404,0.004390012989007847,0.0315541310509491,19.0
4.497357,0.004059103475264578,0.028934063325584743,0.004240470249589231,0.030104045049179986,23.0
4.49964,0.003927604334658519,0.02761922790410243,0.004101540035897591,0.028723497654540367,22.0
4.501554,0.0037200760923627976,0.02641622994571944,0.003929370997003026,0.02746018832573725,23.0
4.503363,0.003599544600523232,0.025227157851444214,0.0037580301554133483,0.026209213331857918,55.0
4.505112,0.0034956055170590494,0.02409041551559272,0.0036434332347852765,0.025015433415049387,22.0
4.507577,0.003399807429303523,0.02300848703216473,0.003542120623121576,0.02387909846396945,23.0
4.509407,0.0033107630943730658,0.021979460320070553,0.0034485555595681235,0.022798297323390417,22.0
4.511403,0.0031453005589258546,0.021043438250133297,0.003318077261907193,0.02184085522550303,24.0
4.512888,0.0030622002473861955,0.020113937670634588,0.003189393810993906,0.02083874560110128,28.0
4.516127,0.002993183624238905,0.019225617552120093,0.0031124523000215453,0.019902801878941244,28.0
4.517621,0.002930219633330151,0.0183810497308921,0.0030462651028438834,0.01901510106653709,27.0
4.519898,0.0028720644245477205,0.017578797037598095,0.002985703427981499,0.01817213930706216,24.0
4.521509,0.021244147422927587,0.1371762164655669,0.021717664930827288,0.14952691052462164,43.0
4.52358,0.003931815601563517,0.03233726107856087,0.002804863108396087,0.01979475519031269,27.0
4.525557,0.004742428631064075,0.030016888222940317,0.0030230010049968493,0.01878773706265674,25.0
4.527547,0.004736596934944192,0.028760476946532332,0.004740474726489609,0.028209442944955577,33.0
4.529232,0.004587744546804605,0.027467752687035073,0.004777503799047823,0.028359256713726425,22.0
4.531675,0.021834211073792877,0.14692446120815347,0.022481274490162333,0.1593916131587511,32.0
4.533292,0.005567764187587695,0.04237996297248435,0.0038178252800987167,0.029465067388265744,26.0
4.535077,0.006356649965468765,0.03989216107769086,0.004731713844739484,0.028656348902947045,27.0
4.536607,0.006246201952408122,0.03815632545870219,0.006341431050894035,0.0380657681387222,20.0
4.53911,0.006004497405736719,0.03641448859075555,0.006281741940169579,0.03775124814689676,25.0
4.541008,0.022401686819606668,0.1556762988240729,0.023178736046381664,0.16823259143131852,23.0
4.543025,0.006943661702038138,0.05138781611084934,0.004954320060778514,0.03830983186993145,22.0
4.544428,0.007669530110961824,0.04876415117479827,0.0061449826999460345,0.03759882707949241,19.0
4.546949,0.007476140736216844,0.04660376438564946,0.007647729397548721,0.046928289281612065,27.0
4.548417,0.007159494575525677,0.04446133198343621,0.007508762511660628,0.04619577695262688,18.0
4.551138,0.02290121322561417,0.16351304508332165,0.023776180525769266,0.17613808337072479,29.0
4.552939,0.00807207262480048,0.05945820979538737,0.005963271134136007,0.046294776186191586,24.0
4.554832,0.00873232707220625,0.05671868090578283,0.007297303193786497,0.0456401600025327,20.0
4.556752,0.008472777474762699,0.05418028079086935,0.00870680182656566,0.05487713559810026,22.0
4.558638,0.008095788042175223,0.05167993678674532,0.008503536150533786,0.053769743550478546,22.0
4.560539,0.023326733608973034,0.17052887994379945,0.024275766108264464,0.18320677347857386,24.0
4.562837,0.00898992736809343,0.06668438227168016,0.006810418362324405,0.053473143854100194,23.0
4.564676,0.009590123872899618,0.0638441270984792,0.008232282385806162,0.05285297117091307,23.0
4.566795,0.009277683662257737,0.060968382246245754,0.009562340928671894,0.06199873789141756,21.0
4.568487,0.00885221865252427,0.05814804652229662,0.009307156433066177,0.06055551802484988,21.0
4.570659,0.023678278999629102,0.17680583638295372,0.02468352281378627,0.18952397489738446,21.0
4.572484,0.009730895706839535,0.07315173751928547,0.0075041740632474105,0.0599146055844764,40.0
4.574093,0.010278908966478206,0.0702237516424919,0.008986887230483393,0.05931549025183497,20.0
4.576443,0.009924342373738687,0.0670467128569615,0.010249737278318946,0.06837557853587656,20.0
4.577904,0.009460130229829871,0.06394023625882335,0.009952851568373037,0.0666316570021586,19.0
4.580928,0.02396058513790351,0.18241871427623266,0.025008529622371555,0.1951668960089025,20.0
4.58274,0.010326537338421619,0.07893868141739237,0.00806605434947921,0.0656896200958097,22.0
4.58395,0.01083295620241922,0.07589741687429695,0.009594048738612365,0.06510216455419066,21.0
4.586247,0.010444763460173314,0.07245276131590064,0.010802995715084994,0.07404713728382309,20.0
4.587848,0.009949545480710713,0.06909199190008161,0.01047256895946239,0.07203569134859066,18.0
4.590515,0.02418201816369961,0.18740317194424316,0.025262523867818236,0.2001729952234902,23.0
4.592269,0.01080387770956997,0.0840824047457166,0.00851752379158865,0.0708309393831667,20.0
4.594208,0.011282302291116299,0.08085747832497484,0.010081925571159774,0.0702486803762696,20.0
4.596376,0.010867080538009284,0.0771790504531297,0.011252031434579127,0.07900561983496483,19.0
4.597728,0.010346860430269925,0.07359608746802446,0.010894384734158267,0.07676017609802009,18.0
4.600939,0.17338738922993355,1.3521182260549647,0.17530911857600756,1.349173682301761,26.0
4.602411,0.025622352414769838,0.21053131196469904,0.024702416306027656,0.21128719312084596,25.0
4.604115,0.01113488493331728,0.09129620948990216,0.01134401250892922,0.08614340779575395,23.0
4.60604,0.008952036530396862,0.08194879343767635,0.009851621047474836,0.08070739434251138,31.0
4.607643,0.00829333174712183,0.07798516404458634,0.008741322599362226,0.08077497253545907,23.0
4.610325,0.007843226747161822,0.07429556592712273,0.00824932101284726,0.07760296537911926,24.0
4.612188,0.00732998390494666,0.07091337653147392,0.0077769145803612124,0.07400104531173012,28.0
4.613941,0.0069484918037928224,0.06758223324902157,0.007303970583697508,0.07063751902825188,20.0
4.615399,0.006603153069661278,0.06439510261727403,0.00692881111620476,0.06730873061168301,18.0
4.61793,0.006281511515185733,0.06135676634899853,0.006585997730293805,0.06412197756463642,23.0
4.619933,0.005980988015727424,0.05846166678716605,0.006266531425273654,0.061083811639989036,22.0
4.621865,0.0055903851481311625,0.05582370106891565,0.0059238837564219255,0.05818732200786463,24.0
4.623395,0.005321119773103075,0.05320362413632848,0.005571134986611032,0.05554915712536658,18.0
4.625713,0.005081254935655221,0.05069464178163328,0.005308493230496214,0.05292927425571819,20.0
4.627313,0.004859131124785565,0.048302946496708986,0.0050718118927809246,0.050420517065628896,22.0
4.630092,0.004652551632592263,0.046024452371345566,0.004852565814737849,0.04802909212460808,22.0
4.632527,0.0043514178453894214,0.04397097567328502,0.004603751936930247,0.04575927823524284,23.0
4.634151,0.0041658027643559905,0.04191107717198776,0.004341127108559473,0.043696499761644074,23.0
4.636156,0.004004747573660685,0.03993665303142876,0.0041628360531890275,0.04163585731053029,24.0
4.638214,0.0038569790484246865,0.03805483408912101,0.004005695249770738,0.03966169416133852,27.0
4.63965,0.0037205386571490186,0.03626267286184404,0.003861511120779455,0.03778031324145124,24.0
4.641799,0.0034873113633922515,0.034668286845740484,0.00368243125110773,0.036009395059562584,25.0
4.643765,0.0033640691625516895,0.03305020367904002,0.003488626577778027,0.03439437589453114,24.0
4.645934,0.0032614973704551556,0.03149773927000062,0.00337335948968171,0.032774401637269794,23.0
4.647485,0.003168734177785631,0.030018586054584837,0.0032753146192578387,0.031222268333688578,21.0
4.649923,0.003084000036757029,0.028610672357383026,0.0031866801466431467,0.0297437906358436,23.0
4.651485,0.0029028249745095347,0.027376186252346096,0.003058816379820583,0.028372487215907065,23.0
4.653901,0.002825305780801075,0.02610713567490082,0.0029178765780442442,0.027103557032674756,24.0
4.655751,0.0027651244088857095,0.024888505085450267,0.002848739541017401,0.025831253214890323,22.0
4.657455,0.0027119618826079916,0.023728160673117768,0.00279340667039643,0.024613085522748025,23.0
4.659397,0.002664205777675922,0.02262468840159954,0.002744600055520414,0.023453757884726794,23.0
4.661436,0.00252078912598124,0.021673859028101972,0.0026523544722169357,0.022406532411028413,23.0
4.663391,0.002475487007133654,0.02068139782583551,0.002550294582924508,0.021403614571609546,24.0
4.665309,0.002444821948721625,0.0197276840608873,0.0025134930665079787,0.020406206317512807,23.0
4.667355,0.0024189983309376053,0.018820593484317052,0.0024876504947350902,0.019453174181567567,22.0
4.669282,0.0023965610498496407,0.017959212257074322,0.0024660664312771588,0.018547591291933098,22.0
4.671345,0.002280966830983306,0.017230312052875965,0.0023978720589640026,0.01776654166676092,22.0
4.673089,0.0022573754155363465,0.016457718835001005,0.0023242892395086523,0.016964005481813888,21.0
4.675546,0.0022462022715336177,0.015715229277215335,0.002309004175317605,0.01618447624920206,23.0
4.677461,0.002238271292272041,0.015010380521521392,0.002302353473021477,0.015443033273458803,21.0
4.679511,0.0022322851061881755,0.014342604014979828,0.0022983084447701606,0.014740397252788895,25.0
4.681091,0.020891876518992446,0.13326573239181078,0.021150576546348634,0.145289530733104,23.0
4.683178,0.003555335695210462,0.02916485718011289,0.0029006777348930188,0.017932709410007693,24.0
4.685145,0.004131295755346977,0.02634690452527198,0.0024278497423112257,0.015432569768392999,23.0
4.687121,0.004155236665864707,0.025228894699041608,0.004126920511066901,0.024488217250397227,22.0
4.689045,0.004049577946126338,0.024087335676907826,0.004200078314488287,0.02478903870373142,18.0
4.690987,0.02126480005377544,0.14272315835474994,0.02172354034735894,0.15487903188245258,23.0
4.693023,0.005093627620358583,0.03897165124971315,0.0035129949909657246,0.026883295843374115,22.0
4.694989,0.00580948772216003,0.036044451539806566,0.004217131813327219,0.02518910543272943,19.0
4.696946,0.0057324432711726705,0.034465826058956296,0.005802484085251361,0.03418794661997901,21.0
4.698798,0.005530709839023852,0.032888213354466844,0.005773693091361565,0.03403298240375869,19.0
4.701177,0.021661542239131762,0.15121824473850687,0.022273334634147136,0.16347081126044571,22.0
4.70299,0.006452130132851973,0.047782952224989864,0.0045094190360367116,0.03534355044608513,27.0
4.704958,0.007170871996005423,0.044750197858665686,0.005688282415361614,0.03399923526732767,26.0
4.706327,0.007011836448863461,0.04276030940451494,0.0071628703011627735,0.042895478456623774,20.0
4.708924,0.00673260504941193,0.04079223480809284,0.007051271351441335,0.04233037552364361,29.0
4.710892,0.022036669865896245,0.15884039236356629,0.022765274616148655,0.17116377533023372,32.0
4.712802,0.007585128241742655,0.055681081849970865,0.005472255296687037,0.04306520845153254,22.0
4.71465,0.008271536269863874,0.052550872301157396,0.006884734544827384,0.04190542213170493,18.0
4.716129,0.008046283293408294,0.050193384712138536,0.008263176559414304,0.05069727123989438,20.0
4.718529,0.007704607675861993,0.04787584406601547,0.00808459167952386,0.049764540984615385,18.0
4.720924,0.02236707208311944,0.16567124774222447,0.023184917310152642,0.17804592781215617,21.0
4.72219,0.008512385178498305,0.06275380875279896,0.006303597161485944,0.05004137680384237,20.0
4.724638,0.00915832340668208,0.05953541032698137,0.007853252092705786,0.04898844720147813,21.0
4.725981,0.008879830085019481,0.05684919039517821,0.00914994313423635,0.05768248583312958,19.0
4.728612,0.008487986133074362,0.0542189307818595,0.00891735623211568,0.05642051926764501,20.0
4.730045,0.022644686697963365,0.17178828142576621,0.02353078612631155,0.18419918549226824,23.0
4.732738,0.00926344459890735,0.06908421137284301,0.0069931894452789425,0.05631861104400965,22.0
4.734401,0.009869670727399815,0.06578685192240086,0.008633904049859925,0.05532971822782131,21.0
4.736281,0.00954859297348907,0.06280660738718111,0.009861477848903583,0.06393433356458826,20.0
4.738274,0.009116616617552099,0.05989654551038816,0.009585530119965421,0.06237760197913732,21.0
4.740304,0.02286888188048739,0.1772625986436865,0.023807168687097705,0.1896978513852954,23.0
4.741719,0.009867212661424667,0.07474849024005961,0.0075539577055597894,0.06195597745025609,21.0
4.744377,0.010437520465057335,0.07138062614227093,0.009260454292458854,0.06100484835371772,23.0
4.746215,0.010082573518156597,0.06813737182688917,0.010429662645599438,0.06952835167704793,51.0
4.74838,0.009618657184614536,0.06497698508536465,0.0101190520521774,0.06770774952066741,23.0
4.750391,0.023042733960196543,0.18215850844630752,0.024020814584409876,0.19460860432371788,23.0
4.752327,0.01034890741093364,0.07981538359070657,0.008003559443277198,0.06701315470973734,32.0
4.754049,0.010888017759410546,0.07638462219250809,0.009760708728532016,0.06608246375788347,20.0
4.755649,0.010506329601718729,0.0729061123441622,0.010880610287766523,0.07453250338803821,48.0
4.758101,0.010017161689139778,0.06952180987006669,0.0105424424222561,0.0724757140595399,22.0
4.760074,0.1594855380582062,1.6360421012042314,0.15993303739167,1.6247347151087723,19.0
4.76208,0.024179991229972417,0.23864178826903684,0.025621141220751095,0.2476617894212831,19.0
4.763937,0.008369203328962318,0.08549327558410244,0.011074233696485783,0.08484284049241599,19.0
4.765933,0.0061079679648679665,0.07816964742121817,0.006950472795451747,0.07420996411391438,21.0
4.76768,0.005608040339704819,0.07430411440921399,0.005792023882616959,0.07710063146109807,19.0
4.769878,0.005291196060488093,0.07078231487317721,0.005466383982139026,0.07387258044395074,22.0
4.771809,0.005020023009652137,0.06760689697778201,0.005229075340839042,0.07055147049328726,25.0
4.773985,0.004760247183074506,0.06444032661278865,0.004911387293056033,0.0672785124546776,21.0
4.775653,0.004517433112229058,0.06140639106134446,0.0046491282476022215,0.064100519459436,18.0
4.777801,0.004291738635349887,0.058513859125086866,0.004409647401504392,0.06106546303110702,22.0
4.779682,0.004082464052787335,0.05575793579058899,0.004188256391166495,0.05817308188068444,17.0
4.781777,0.0038889668179230277,0.05328300270802141,0.004030080881815044,0.055539568495367994,21.0
4.783694,0.003707694443068635,0.05079182559505912,0.0037955821749126083,0.05295610359907248,20.0
4.785933,0.003540330141513589,0.04840279491634946,0.003613929360453004,0.050452299997714764,21.0
4.787767,0.0033867196045447895,0.04612533265982968,0.0034516167352821084,0.04806213970531873,21.0
4.78959,0.003246243709713015,0.04395596222644663,0.0033039962680732854,0.04578497659587567,23.0
4.791606,0.0031077564928210775,0.04203992558882501,0.003207634362766444,0.04375114163022613,22.0
4.793392,0.0029874363212055305,0.04008183425254713,0.0030356974088325763,0.0417148718122102,19.0
4.795487,0.002879145876395076,0.03820124762141926,0.0029173585594846644,0.0397429462916261,46.0
4.798105,0.0027819055586702493,0.036408770104846826,0.0028158465141421107,0.03786127434685842,34.0
4.799696,0.002695009081963692,0.034702041942716075,0.002726141646868265,0.036069309439182184,26.0
4.802077,0.002595090819513508,0.03322185726421578,0.002671696500347243,0.03451047691632858,36.0
4.802992,0.0025213948242207057,0.031684021334419984,0.0025496229381154153,0.032899067811164584,25.0
4.806157,0.002458320292074175,0.030204960902944993,0.002480311674083336,0.03134634527956283,28.0
4.807605,0.002403798783878175,0.028795727619664865,0.002425181668849403,0.02986634084741183,22.0
4.80977,0.002356973352849217,0.02745478305593323,0.0023789857227236874,0.028457931305854698,19.0
4.811456,0.0022822878708575463,0.026315171510784458,0.0023499925274076705,0.02727835839430507,27.0
4.812817,0.0022424366106755206,0.02510948317849745,0.0022660262344115934,0.025995596834242532,21.0
4.815183,0.002211968896050526,0.023948398383902586,0.0022322791590093614,0.024773961356357108,21.0
4.816713,0.0021877038038464864,0.02284293063294361,0.0022099116442483905,0.0236121871202934,17.0
4.819196,0.0021686834633643723,0.021792140277354207,0.0021937091443058987,0.022507992743348054,23.0
4.821048,0.0021083123891716855,0.020920377113113127,0.002177347645535561,0.0216366661685854,21.0
4.822835,0.0020910390853451284,0.019978140939303154,0.0021198767984527992,0.02060577672420928,20.0
4.825067,0.002082153522892884,0.019069735497215336,0.0021094968116444368,0.01964620303908687,19.0
4.827363,0.002077504067084365,0.018205930615567953,0.0021080093833471614,0.018737485539059656,21.0
4.829299,0.0020761126780951358,0.017386227662587638,0.0021104201305503527,0.017875594865573753,21.0
4.8305,0.019963842026399357,0.133998693870522,0.020061480236208275,0.1456505173984514,22.0
4.833477,0.003094910910648368,0.031526122363656206,0.0024668974894520184,0.0214795615187585,21.0
4.835957,0.0038758767908206996,0.028422721457357646,0.0021945190961222107,0.018293995982844445,32.0
4.836616,0.003936606458143747,0.027213093264394285,0.0038931437392213807,0.026571502777258085,33.0
4.839329,0.0038482472290707823,0.02597992824250371,0.003975629372778399,0.02673499598960699,27.0
4.841115,0.15216885363065827,1.6851564640802477,0.15237819324700663,1.6736994260128122,24.0
4.843506,0.019698325312921056,0.21372732635393366,0.020732139858651306,0.22435121091841856,37.0
4.844951,0.0042711817562090665,0.04323753599284886,0.00502825633193521,0.04304917951974207,24.0
4.847204,0.005361754701585793,0.044462244630079,0.00268111005080614,0.03462177634802049,24.0
4.849255,0.0053474373340652226,0.04217032341942545,0.005088774278933139,0.04425991259119622,23.0
4.851214,0.15257476167140857,1.6752290028900678,0.15286099410668805,1.663836826374147,24.0
4.853255,0.02066534479975237,0.2014363133629735,0.0199201358936723,0.21065890337618376,24.0
4.854784,0.010460866786157163,0.05519062876045743,0.0061295731427817805,0.04629565104186539,22.0
4.856807,0.012995553319921959,0.06611068677083289,0.009688418811507383,0.05512372018641038,23.0
4.858271,0.01259315033098136,0.06287663711811563,0.012797290839935194,0.0664427345373564,21.0
4.86095,0.025364667016941355,0.16614745493800073,0.024305834080131695,0.1750975979918019,25.0
4.862851,0.01278138909995493,0.07285065635080917,0.014591883819185726,0.07001885076406288,23.0
4.864751,0.010665948560423615,0.06891928895801308,0.012268269103784176,0.06312729731770848,22.0
4.867344,0.00978644037415835,0.06563785600641767,0.010479810098688497,0.06731260588268005,23.0
4.868752,0.009061754474713541,0.06248040522201675,0.009624380770101176,0.06507393980409788,21.0
4.870807,0.02344735637828272,0.17058309449804462,0.02268666749542664,0.18013154639029189,23.0
4.871957,0.009394299437931495,0.07393460835355653,0.010957097083885318,0.06909569685277794,20.0
4.874312,0.007650028786990733,0.07016136505056797,0.008716531448355892,0.06281579023394826,19.0
4.876421,0.00700227326575379,0.06684716724858909,0.0074349778472758195,0.06842006407185694,21.0
4.878683,0.0064711036061123476,0.0636507919151361,0.0068230995294796225,0.06628010261622302,20.0
4.880455,0.02224344889175772,0.17499704736228572,0.021774774333172344,0.18501280846090448,20.0
4.882567,0.006999460919527721,0.07623066588316649,0.008127552587246036,0.06976470481173395,24.0
4.884396,0.005724915281967047,0.07254940882904261,0.006101866698511196,0.06415202909157064,28.0
4.885901,0.005288536570929775,0.06914461665867919,0.005487692164620537,0.07072632076919963,25.0
4.888768,0.0049121540015657685,0.06585615071848978,0.005104141435457311,0.0685842646564646,24.0
4.890306,0.021546250161321334,0.17923257655809258,0.021342983299136007,0.18961317838994887,24.0
4.892602,0.005659417193908681,0.07918676749513939,0.006072708459065121,0.07145856333143576,23.0
4.894503,0.004996551280381458,0.07554764264240833,0.004553917322306332,0.06648605516021586,23.0
